Região,UF,IBGE,Município,Macro Região,Micro Região,População*,Total domicílios*,Domicílios com a TRIA aplicada,Domicílios em risco de insegurança alimentar,% Domicílios em risco de insegurança alimentar,Pessoas em domicílios em risco de insegurança alimentar,Domicílios em risco de insegurança alimentar com pessoas com deficiência,% de domicílios em risco de insegurança alimentar com pessoas com deficiência,Domicílios em risco de insegurança alimentar com pessoas em situação de rua,% de domicílios em risco de insegurança alimentar com pessoas em situação de rua,Domicílios em risco de insegurança alimentar com pessoas de povo ou comunidade tradicional,% de domicílios em risco de insegurança alimentar com pessoas de povo ou comunidade tradicional,Domicílios em risco de insegurança alimentar com pessoas menores de 18 anos,% de domicílios em risco de insegurança alimentar com pessoas menores de 18 anos,Domicílios em risco de insegurança alimentar com RF respondente do sexo feminino,% de domicílios em risco de insegurança alimentar com RF respondente do sexo feminino,Domicílios em risco de insegurança alimentar com RF respondente do sexo masculino,% de domicílios em risco de insegurança alimentar com RF respondente do sexo masculino,Domicílios em risco de insegurança alimentar com RF respondente autodeclarado pardo,% de domicílios com RF respondente autodeclarado pardo,Domicílios em risco de insegurança alimentar com RF respondente autodeclarado branco,% de domicílios com RF respondente autodeclarado branco,Domicílios em risco de insegurança alimentar com RF respondente autodeclarado amarelo,% de domicílios com RF respondente autodeclarado amarelo,Domicílios em risco de insegurança alimentar com RF respondente autodeclarado preto,% de domicílios com RF respondente autodeclarado preto,Domicílios em risco de insegurança alimentar com RF respondente autodeclarado indígena,% de domicílios com RF respondente autodeclarado indígena,Competência
NORTE,PA,150010,ABAETETUBA,MACRO I,TOCANTINS,172344,51416,36253,14878,41.0,51345,2642,17.8,2,0.0,4584,30.8,8517,57.2,8456,65.2,4506,34.8,10086,77.8,1396,10.8,12,0.1,1466,11.3,2,0.0,nov/2023 a abr/2026
NORTE,PA,150013,ABEL FIGUEIREDO,MACRO IV,CARAJÁS,6275,2583,2436,297,12.2,1063,40,13.5,0,0.0,3,1.0,170,57.2,195,78.6,53,21.4,187,75.4,25,10.1,5,2.0,31,12.5,0,0.0,nov/2023 a abr/2026
NORTE,PA,150020,ACARA,MACRO II,METROPOLITANA II,63110,21771,8284,3577,43.2,11944,408,11.4,6,0.2,552,15.4,2102,58.8,1696,53.5,1475,46.5,2747,86.6,115,3.6,5,0.2,305,9.6,0,0.0,nov/2023 a abr/2026
NORTE,PA,150030,AFUA,MACRO I,MARAJÓ I,40473,11041,8386,1451,17.3,5924,212,14.6,0,0.0,248,17.1,1066,73.5,784,61.2,496,38.8,1158,90.5,80,6.2,5,0.4,37,2.9,0,0.0,nov/2023 a abr/2026
NORTE,PA,150034,AGUA AZUL DO NORTE,MACRO IV,ARAGUAIA,17596,6694,4873,283,5.8,913,27,9.5,0,0.0,4,1.4,152,53.7,165,64.0,93,36.0,202,78.3,30,11.6,2,0.8,24,9.3,0,0.0,nov/2023 a abr/2026
NORTE,PA,150040,ALENQUER,MACRO III,BAIXO AMAZONAS,75882,21957,6149,1426,23.2,5242,207,14.5,2,0.1,44,3.1,926,64.9,769,60.0,512,40.0,1102,86.0,103,8.0,2,0.2,74,5.8,0,0.0,nov/2023 a abr/2026
NORTE,PA,150050,ALMEIRIM,MACRO III,BAIXO AMAZONAS,36442,12665,8797,3300,37.5,12385,501,15.2,4,0.1,1267,38.4,2146,65.0,1885,64.7,1027,35.3,2722,93.5,108,3.7,17,0.6,65,2.2,0,0.0,nov/2023 a abr/2026
NORTE,PA,150060,ALTAMIRA,MACRO III,XINGU,138749,54274,15129,1512,10.0,5246,246,16.3,10,0.7,28,1.9,892,59.0,998,74.8,337,25.2,1030,77.2,156,11.7,34,2.5,106,7.9,9,0.7,nov/2023 a abr/2026
NORTE,PA,150070,ANAJAS,MACRO I,MARAJÓ II,30247,7665,7087,2607,36.8,10209,342,13.1,0,0.0,205,7.9,1886,72.3,1545,67.4,747,32.6,1954,85.3,259,11.3,7,0.3,72,3.1,0,0.0,nov/2023 a abr/2026
NORTE,PA,150080,ANANINDEUA,MACRO I,METROPOLITANA I,509227,187386,91613,15572,17.0,53457,1841,11.8,83,0.5,92,0.6,8526,54.8,10260,73.5,3704,26.5,10893,78.0,1760,12.6,53,0.4,1253,9.0,8,0.1,nov/2023 a abr/2026
NORTE,PA,150085,ANAPU,MACRO III,XINGU,35638,13000,6852,819,12.0,2906,76,9.3,1,0.1,15,1.8,557,68.0,484,65.7,253,34.3,539,73.1,80,10.9,8,1.1,109,14.8,1,0.1,nov/2023 a abr/2026
NORTE,PA,150090,AUGUSTO CORREA,MACRO II,RIO CAETÉS,47912,13983,9855,2044,20.7,7473,256,12.5,2,0.1,322,15.8,1276,62.4,1352,70.6,562,29.4,1773,92.6,52,2.7,53,2.8,36,1.9,0,0.0,nov/2023 a abr/2026
NORTE,PA,150095,AURORA DO PARA,MACRO II,METROPOLITANA III,24193,8261,8085,2551,31.6,8905,318,12.5,0,0.0,95,3.7,1573,61.7,1314,59.2,905,40.8,1893,85.3,168,7.6,15,0.7,143,6.4,0,0.0,nov/2023 a abr/2026
NORTE,PA,150100,AVEIRO,MACRO III,TAPAJÓS,19380,6499,3609,570,15.8,1913,60,10.5,0,0.0,364,63.9,336,58.9,226,45.3,273,54.7,381,76.4,14,2.8,7,1.4,20,4.0,77,15.4,nov/2023 a abr/2026
NORTE,PA,150110,BAGRE,MACRO I,MARAJÓ II,35147,6489,3564,1350,37.9,4892,129,9.6,0,0.0,115,8.5,955,70.7,926,73.6,333,26.4,1141,90.6,69,5.5,1,0.1,47,3.7,1,0.1,nov/2023 a abr/2026
NORTE,PA,150120,BAIAO,MACRO I,TOCANTINS,56850,13603,6426,1155,18.0,4234,166,14.4,3,0.3,320,27.7,745,64.5,692,71.7,273,28.3,703,72.8,96,9.9,1,0.1,165,17.1,0,0.0,nov/2023 a abr/2026
NORTE,PA,150125,BANNACH,MACRO IV,ARAGUAIA,4290,1894,1167,109,9.3,323,13,11.9,0,0.0,1,0.9,67,61.5,62,59.0,43,41.0,82,78.1,8,7.6,0,0.0,15,14.3,0,0.0,nov/2023 a abr/2026
NORTE,PA,150130,BARCARENA,MACRO I,TOCANTINS,139076,48232,34169,9158,26.8,32894,1303,14.2,3,0.0,889,9.7,5595,61.1,6256,78.7,1696,21.3,7063,88.8,516,6.5,29,0.4,343,4.3,2,0.0,nov/2023 a abr/2026
NORTE,PA,150140,BELEM,MACRO I,METROPOLITANA I,1397315,528989,143906,35404,24.6,109050,5898,16.7,51,0.1,569,1.6,16781,47.4,24889,76.6,7605,23.4,24695,76.0,3894,12.0,276,0.8,3613,11.1,23,0.1,nov/2023 a abr/2026
NORTE,PA,150145,BELTERRA,MACRO III,BAIXO AMAZONAS,19075,7597,6273,1363,21.7,5050,305,22.4,0,0.0,450,33.0,886,65.0,647,56.5,498,43.5,1030,90.0,53,4.6,3,0.3,52,4.5,7,0.6,nov/2023 a abr/2026
NORTE,PA,150150,BENEVIDES,MACRO I,METROPOLITANA I,68962,26334,18135,2551,14.1,8753,429,16.8,3,0.1,19,0.7,1504,59.0,1787,79.6,459,20.4,1914,85.2,189,8.4,7,0.3,137,6.1,1,0.0,nov/2023 a abr/2026
NORTE,PA,150157,BOM JESUS DO TOCANTINS,MACRO IV,CARAJÁS,19129,5813,4558,839,18.4,3154,82,9.8,0,0.0,16,1.9,513,61.1,567,72.5,215,27.5,701,89.6,41,5.2,3,0.4,35,4.5,2,0.3,nov/2023 a abr/2026
NORTE,PA,150160,BONITO,MACRO II,RIO CAETÉS,12961,5312,3982,959,24.1,2856,125,13.0,0,0.0,34,3.5,486,50.7,446,52.0,412,48.0,739,86.1,65,7.6,1,0.1,53,6.2,0,0.0,nov/2023 a abr/2026
NORTE,PA,150170,BRAGANCA,MACRO II,RIO CAETÉS,132489,44053,36577,6235,17.0,20511,829,13.3,14,0.2,2211,35.5,3504,56.2,3924,70.6,1634,29.4,5224,94.0,134,2.4,108,1.9,93,1.7,0,0.0,nov/2023 a abr/2026
NORTE,PA,150172,BRASIL NOVO,MACRO III,XINGU,27130,8945,2887,309,10.7,939,41,13.3,1,0.3,2,0.6,183,59.2,157,59.9,105,40.1,201,76.7,26,9.9,10,3.8,25,9.5,0,0.0,nov/2023 a abr/2026
NORTE,PA,150175,BREJO GRANDE DO ARAGUAIA,MACRO IV,CARAJÁS,6966,2963,2083,28,1.3,98,7,25.0,0,0.0,1,3.6,16,57.1,19,70.4,8,29.6,23,85.2,1,3.7,1,3.7,2,7.4,0,0.0,nov/2023 a abr/2026
NORTE,PA,150178,BREU BRANCO,MACRO IV,LAGO TUCURUÍ,47066,16756,10779,1768,16.4,5838,202,11.4,0,0.0,190,10.7,1077,60.9,1189,78.4,327,21.6,1134,74.8,168,11.1,25,1.6,189,12.5,1,0.1,nov/2023 a abr/2026
NORTE,PA,150180,BREVES,MACRO I,MARAJÓ II,116058,28115,6107,1638,26.8,6147,203,12.4,7,0.4,204,12.5,1064,65.0,1058,75.2,348,24.8,1249,88.8,95,6.8,7,0.5,55,3.9,0,0.0,nov/2023 a abr/2026
NORTE,PA,150190,BUJARU,MACRO II,METROPOLITANA II,25065,8916,5206,1470,28.2,4872,244,16.6,0,0.0,19,1.3,886,60.3,787,58.7,553,41.3,1182,88.2,31,2.3,3,0.2,123,9.2,1,0.1,nov/2023 a abr/2026
NORTE,PA,150200,CACHOEIRA DO ARARI,MACRO II,RIO CAETÉS,25467,7320,2785,622,22.3,2273,86,13.8,2,0.3,17,2.7,393,63.2,405,76.9,122,23.1,437,82.9,37,7.0,8,1.5,45,8.5,0,0.0,nov/2023 a abr/2026
NORTE,PA,150195,CACHOEIRA DO PIRIA,MACRO I,MARAJÓ I,19223,7239,5670,1566,27.6,4985,283,18.1,0,0.0,280,17.9,891,56.9,897,64.9,485,35.1,1054,76.3,105,7.6,2,0.1,221,16.0,0,0.0,nov/2023 a abr/2026
NORTE,PA,150210,CAMETA,MACRO I,TOCANTINS,144859,39905,33568,9365,27.9,29818,892,9.5,16,0.2,4177,44.6,5349,57.1,4610,56.0,3618,44.0,7013,85.2,685,8.3,9,0.1,519,6.3,2,0.0,nov/2023 a abr/2026
NORTE,PA,150215,CANAA DOS CARAJAS,MACRO IV,CARAJÁS,89524,28605,12736,979,7.7,3702,131,13.4,2,0.2,6,0.6,681,69.6,662,84.5,121,15.5,606,77.4,99,12.6,19,2.4,58,7.4,1,0.1,nov/2023 a abr/2026
NORTE,PA,150220,CAPANEMA,MACRO II,RIO CAETÉS,75309,57668,17360,2250,13.0,7107,393,17.5,7,0.3,14,0.6,1210,53.8,1500,75.0,500,25.0,1692,84.6,222,11.1,10,0.5,75,3.8,1,0.0,nov/2023 a abr/2026
NORTE,PA,150230,CAPITAO POCO,MACRO II,METROPOLITANA III,60318,23019,2946,82,2.8,276,10,12.2,0,0.0,2,2.4,50,61.0,53,75.7,17,24.3,64,91.4,1,1.4,3,4.3,2,2.9,0,0.0,nov/2023 a abr/2026
NORTE,PA,150240,CASTANHAL,MACRO II,METROPOLITANA III,209126,80009,54235,7951,14.7,27297,1004,12.6,3,0.0,87,1.1,4731,59.5,5606,79.6,1434,20.4,6063,86.1,637,9.0,14,0.2,328,4.7,0,0.0,nov/2023 a abr/2026
NORTE,PA,150250,CHAVES,MACRO I,MARAJÓ I,21501,5818,3347,1308,39.1,4759,153,11.7,0,0.0,343,26.2,894,68.3,605,53.3,530,46.7,970,85.5,42,3.7,9,0.8,115,10.1,0,0.0,nov/2023 a abr/2026
NORTE,PA,150260,COLARES,MACRO II,METROPOLITANA II,13625,5678,3099,1084,35.0,3481,170,15.7,1,0.1,190,17.5,640,59.0,644,67.3,313,32.7,878,91.7,54,5.6,2,0.2,24,2.5,0,0.0,nov/2023 a abr/2026
NORTE,PA,150270,CONCEICAO DO ARAGUAIA,MACRO IV,ARAGUAIA,47144,19636,12723,1739,13.7,5432,283,16.3,7,0.4,72,4.1,888,51.1,948,59.4,649,40.6,1088,68.1,287,18.0,45,2.8,176,11.0,1,0.1,nov/2023 a abr/2026
NORTE,PA,150275,CONCORDIA DO PARA,MACRO II,METROPOLITANA II,28270,9660,6501,2425,37.3,7570,289,11.9,0,0.0,768,31.7,1443,59.5,1333,60.5,871,39.5,1487,67.5,107,4.9,2,0.1,610,27.7,0,0.0,nov/2023 a abr/2026
NORTE,PA,150276,CUMARU DO NORTE,MACRO IV,ARAGUAIA,15150,5101,2729,137,5.0,441,13,9.5,0,0.0,4,2.9,77,56.2,54,42.9,72,57.1,91,72.2,13,10.3,2,1.6,18,14.3,2,1.6,nov/2023 a abr/2026
NORTE,PA,150277,CURIONOPOLIS,MACRO IV,CARAJÁS,20975,9067,6102,79,1.3,293,12,15.2,0,0.0,0,0.0,50,63.3,63,85.1,11,14.9,59,79.7,10,13.5,2,2.7,3,4.1,0,0.0,nov/2023 a abr/2026
NORTE,PA,150280,CURRALINHO,MACRO I,MARAJÓ II,36814,9649,3894,1356,34.8,5067,176,13.0,3,0.2,247,18.2,942,69.5,643,52.9,573,47.1,971,79.9,123,10.1,10,0.8,112,9.2,0,0.0,nov/2023 a abr/2026
NORTE,PA,150285,CURUA,MACRO III,BAIXO AMAZONAS,14954,5183,3816,871,22.8,2986,87,10.0,1,0.1,436,50.1,539,61.9,553,71.2,224,28.8,714,91.9,33,4.2,3,0.4,27,3.5,0,0.0,nov/2023 a abr/2026
NORTE,PA,150290,CURUCA,MACRO II,METROPOLITANA III,44880,15589,10883,1741,16.0,5692,305,17.5,0,0.0,127,7.3,909,52.2,1119,73.0,413,27.0,1313,85.7,127,8.3,3,0.2,89,5.8,0,0.0,nov/2023 a abr/2026
NORTE,PA,150293,DOM ELISEU,MACRO IV,CARAJÁS,62823,16018,11632,1230,10.6,4353,168,13.7,0,0.0,2,0.2,745,60.6,814,84.1,154,15.9,689,71.2,128,13.2,8,0.8,143,14.8,0,0.0,nov/2023 a abr/2026
NORTE,PA,150295,ELDORADO DOS CARAJAS,MACRO IV,CARAJÁS,29287,12326,7353,1213,16.5,3878,155,12.8,0,0.0,8,0.7,725,59.8,774,67.8,368,32.2,842,73.7,137,12.0,13,1.1,149,13.0,1,0.1,nov/2023 a abr/2026
NORTE,PA,150300,FARO,MACRO III,BAIXO AMAZONAS,9167,2667,2798,1360,48.6,5016,116,8.5,3,0.2,688,50.6,761,56.0,554,52.8,496,47.2,977,93.0,58,5.5,5,0.5,10,1.0,0,0.0,nov/2023 a abr/2026
NORTE,PA,150304,FLORESTA DO ARAGUAIA,MACRO IV,ARAGUAIA,18595,8732,6763,1235,18.3,3695,113,9.1,0,0.0,19,1.5,677,54.8,750,63.6,429,36.4,836,70.9,179,15.2,51,4.3,112,9.5,1,0.1,nov/2023 a abr/2026
NORTE,PA,150307,GARRAFAO DO NORTE,MACRO II,METROPOLITANA III,25558,9944,6505,2162,33.2,6981,219,10.1,1,0.0,189,8.7,1336,61.8,1304,67.6,626,32.4,1805,93.5,91,4.7,9,0.5,26,1.3,0,0.0,nov/2023 a abr/2026
NORTE,PA,150309,GOIANESIA DO PARA,MACRO IV,LAGO TUCURUÍ,26703,10964,3499,727,20.8,2313,129,17.7,1,0.1,53,7.3,402,55.3,507,79.0,135,21.0,467,72.7,82,12.8,14,2.2,78,12.1,1,0.2,nov/2023 a abr/2026
NORTE,PA,150310,GURUPA,MACRO I,MARAJÓ II,34137,8645,3646,847,23.2,3444,129,15.2,1,0.1,295,34.8,618,73.0,409,52.9,364,47.1,665,86.0,62,8.0,10,1.3,36,4.7,0,0.0,nov/2023 a abr/2026
NORTE,PA,150320,IGARAPE-ACU,MACRO II,METROPOLITANA III,37925,14608,11926,1894,15.9,6221,306,16.2,0,0.0,45,2.4,1082,57.1,1259,75.7,405,24.3,1474,88.6,102,6.1,9,0.5,79,4.7,0,0.0,nov/2023 a abr/2026
NORTE,PA,150330,IGARAPE-MIRI,MACRO I,TOCANTINS,69446,19842,14527,5187,35.7,17659,657,12.7,3,0.1,1294,24.9,3105,59.9,2330,51.9,2161,48.1,3482,77.5,501,11.2,24,0.5,484,10.8,0,0.0,nov/2023 a abr/2026
NORTE,PA,150340,INHANGAPI,MACRO II,METROPOLITANA III,10784,4068,3118,236,7.6,820,18,7.6,0,0.0,15,6.4,151,64.0,140,69.0,63,31.0,153,75.4,29,14.3,1,0.5,20,9.9,0,0.0,nov/2023 a abr/2026
NORTE,PA,150345,IPIXUNA DO PARA,MACRO II,METROPOLITANA III,29264,11017,11112,3808,34.3,12706,524,13.8,6,0.2,116,3.0,2275,59.7,2293,69.8,994,30.2,2768,84.2,268,8.2,15,0.5,235,7.1,1,0.0,nov/2023 a abr/2026
NORTE,PA,150350,IRITUIA,MACRO II,METROPOLITANA III,32740,11840,1577,86,5.5,315,17,19.8,0,0.0,4,4.7,59,68.6,45,78.9,12,21.1,37,64.9,11,19.3,1,1.8,8,14.0,0,0.0,nov/2023 a abr/2026
NORTE,PA,150360,ITAITUBA,MACRO III,TAPAJÓS,135369,46002,25473,6052,23.8,22023,736,12.2,4,0.1,1238,20.5,3799,62.8,3925,77.0,1170,23.0,4213,82.7,472,9.3,17,0.3,374,7.3,19,0.4,nov/2023 a abr/2026
NORTE,PA,150370,ITUPIRANGA,MACRO IV,CARAJÁS,52201,17966,11415,2427,21.3,9117,294,12.1,0,0.0,70,2.9,1535,63.2,1418,72.8,531,27.2,1437,73.7,239,12.3,43,2.2,230,11.8,1,0.1,nov/2023 a abr/2026
NORTE,PA,150375,JACAREACANGA,MACRO III,TAPAJÓS,26579,6871,3148,289,9.2,1060,45,15.6,40,13.8,22,7.6,189,65.4,148,60.7,96,39.3,110,45.1,17,7.0,2,0.8,14,5.7,101,41.4,nov/2023 a abr/2026
NORTE,PA,150380,JACUNDA,MACRO IV,LAGO TUCURUÍ,37726,15759,12609,870,6.9,2824,118,13.6,0,0.0,7,0.8,531,61.0,586,74.7,198,25.3,650,82.9,65,8.3,1,0.1,68,8.7,0,0.0,nov/2023 a abr/2026
NORTE,PA,150390,JURUTI,MACRO III,BAIXO AMAZONAS,54255,16369,7298,1100,15.1,4137,166,15.1,0,0.0,182,16.5,734,66.7,579,59.9,388,40.1,934,96.6,22,2.3,1,0.1,8,0.8,2,0.2,nov/2023 a abr/2026
NORTE,PA,150400,LIMOEIRO DO AJURU,MACRO I,TOCANTINS,32088,8284,7842,2878,36.7,9760,327,11.4,0,0.0,1166,40.5,1791,62.2,1608,59.5,1094,40.5,2415,89.4,221,8.2,0,0.0,67,2.5,0,0.0,nov/2023 a abr/2026
NORTE,PA,150405,MAE DO RIO,MACRO II,METROPOLITANA III,37473,11584,6448,1381,21.4,4792,181,13.1,0,0.0,14,1.0,877,63.5,917,74.3,317,25.7,1021,82.7,124,10.0,23,1.9,66,5.3,0,0.0,nov/2023 a abr/2026
NORTE,PA,150410,MAGALHAES BARATA,MACRO II,METROPOLITANA III,8439,3320,2429,832,34.3,2831,158,19.0,1,0.1,2,0.2,449,54.0,459,63.2,267,36.8,627,86.4,36,5.0,2,0.3,61,8.4,0,0.0,nov/2023 a abr/2026
NORTE,PA,150420,MARABA,MACRO IV,CARAJÁS,290975,106660,43793,7175,16.4,25171,1013,14.1,2,0.0,60,0.8,4508,62.8,4964,77.5,1445,22.5,5177,80.8,624,9.7,76,1.2,522,8.1,11,0.2,nov/2023 a abr/2026
