Região,UF,IBGE,Município,Macro Região,Micro Região,População*,Total domicílios*,Domicílios com a TRIA aplicada,Domicílios em risco de insegurança alimentar,% Domicílios em risco de insegurança alimentar,Pessoas em domicílios em risco de insegurança alimentar,Domicílios em risco de insegurança alimentar com pessoas com deficiência,% de domicílios em risco de insegurança alimentar com pessoas com deficiência,Domicílios em risco de insegurança alimentar com pessoas em situação de rua,% de domicílios em risco de insegurança alimentar com pessoas em situação de rua,Domicílios em risco de insegurança alimentar com pessoas de povo ou comunidade tradicional,% de domicílios em risco de insegurança alimentar com pessoas de povo ou comunidade tradicional,Domicílios em risco de insegurança alimentar com pessoas menores de 18 anos,% de domicílios em risco de insegurança alimentar com pessoas menores de 18 anos,Domicílios em risco de insegurança alimentar com RF respondente do sexo feminino,% de domicílios em risco de insegurança alimentar com RF respondente do sexo feminino,Domicílios em risco de insegurança alimentar com RF respondente do sexo masculino,% de domicílios em risco de insegurança alimentar com RF respondente do sexo masculino,Domicílios em risco de insegurança alimentar com RF respondente autodeclarado pardo,% de domicílios com RF respondente autodeclarado pardo,Domicílios em risco de insegurança alimentar com RF respondente autodeclarado branco,% de domicílios com RF respondente autodeclarado branco,Domicílios em risco de insegurança alimentar com RF respondente autodeclarado amarelo,% de domicílios com RF respondente autodeclarado amarelo,Domicílios em risco de insegurança alimentar com RF respondente autodeclarado preto,% de domicílios com RF respondente autodeclarado preto,Domicílios em risco de insegurança alimentar com RF respondente autodeclarado indígena,% de domicílios com RF respondente autodeclarado indígena,Competência
NORTE,PA,150430,MARACANA,MACRO II,METROPOLITANA III,27129,10466,7172,2686,37.5,8747,396,14.7,4,0.1,135,5.0,1450,54.0,1364,55.1,1111,44.9,2232,90.2,182,7.4,1,0.0,60,2.4,0,0.0,nov/2023 a abr/2026
NORTE,PA,150440,MARAPANIM,MACRO II,METROPOLITANA III,28159,14439,2697,498,18.5,1647,76,15.3,0,0.0,2,0.4,297,59.6,273,60.9,175,39.1,362,80.8,36,8.0,29,6.5,21,4.7,0,0.0,nov/2023 a abr/2026
NORTE,PA,150442,MARITUBA,MACRO I,METROPOLITANA I,119437,45933,26866,8412,31.3,26422,1210,14.4,17,0.2,98,1.2,4504,53.5,6201,81.0,1456,19.0,6344,82.9,708,9.2,42,0.5,564,7.4,2,0.0,nov/2023 a abr/2026
NORTE,PA,150445,MEDICILANDIA,MACRO III,XINGU,28677,12394,2818,280,9.9,876,34,12.1,0,0.0,6,2.1,175,62.5,95,39.6,145,60.4,186,77.5,36,15.0,7,2.9,12,5.0,0,0.0,nov/2023 a abr/2026
NORTE,PA,150450,MELGACO,MACRO I,MARAJÓ II,30080,6244,1783,291,16.3,1196,41,14.1,0,0.0,29,10.0,204,70.1,189,70.0,81,30.0,242,89.6,20,7.4,1,0.4,7,2.6,0,0.0,nov/2023 a abr/2026
NORTE,PA,150460,MOCAJUBA,MACRO I,TOCANTINS,28903,8411,6098,1409,23.1,4812,226,16.0,7,0.5,455,32.3,858,60.9,808,63.1,473,36.9,846,66.0,110,8.6,1,0.1,323,25.2,1,0.1,nov/2023 a abr/2026
NORTE,PA,150470,MOJU,MACRO I,TOCANTINS,91760,30029,689,32,4.6,111,3,9.4,1,3.1,2,6.2,20,62.5,15,75.0,5,25.0,15,75.0,3,15.0,1,5.0,1,5.0,0,0.0,nov/2023 a abr/2026
NORTE,PA,150475,MOJUI DOS CAMPOS,MACRO III,BAIXO AMAZONAS,25818,9912,7445,1688,22.7,5326,294,17.4,0,0.0,61,3.6,935,55.4,907,58.5,644,41.5,1415,91.2,94,6.1,11,0.7,30,1.9,1,0.1,nov/2023 a abr/2026
NORTE,PA,150480,MONTE ALEGRE,MACRO III,BAIXO AMAZONAS,64002,24608,15863,3276,20.7,10637,517,15.8,0,0.0,33,1.0,1987,60.7,1804,61.2,1142,38.8,2673,90.7,200,6.8,10,0.3,62,2.1,1,0.0,nov/2023 a abr/2026
NORTE,PA,150490,MUANA,MACRO I,MARAJÓ I,49648,12700,5523,1743,31.6,6188,289,16.6,0,0.0,142,8.1,1137,65.2,1218,76.3,378,23.7,1284,80.5,147,9.2,9,0.6,155,9.7,1,0.1,nov/2023 a abr/2026
NORTE,PA,150495,NOVA ESPERANCA DO PIRIA,MACRO II,METROPOLITANA III,21304,7914,5243,3249,62.0,10474,322,9.9,2,0.1,29,0.9,1990,61.2,1652,58.9,1153,41.1,2619,93.4,116,4.1,2,0.1,68,2.4,0,0.0,nov/2023 a abr/2026
NORTE,PA,150497,NOVA IPIXUNA,MACRO IV,CARAJÁS,14400,6156,2734,254,9.3,876,38,15.0,0,0.0,5,2.0,147,57.9,135,59.0,94,41.0,162,70.7,23,10.0,15,6.6,29,12.7,0,0.0,nov/2023 a abr/2026
NORTE,PA,150500,NOVA TIMBOTEUA,MACRO II,RIO CAETÉS,13175,5741,5216,593,11.4,1772,119,20.1,0,0.0,2,0.3,295,49.7,352,70.8,145,29.2,428,86.1,38,7.6,4,0.8,27,5.4,0,0.0,nov/2023 a abr/2026
NORTE,PA,150503,NOVO PROGRESSO,MACRO III,TAPAJÓS,37054,13888,10279,647,6.3,2400,68,10.5,0,0.0,3,0.5,440,68.0,454,79.9,114,20.1,445,78.3,63,11.1,27,4.8,32,5.6,1,0.2,nov/2023 a abr/2026
NORTE,PA,150506,NOVO REPARTIMENTO,MACRO IV,LAGO TUCURUÍ,63796,26251,8421,2615,31.1,8054,211,8.1,6,0.2,27,1.0,1470,56.2,1636,70.2,696,29.8,1699,72.9,329,14.1,93,4.0,210,9.0,1,0.0,nov/2023 a abr/2026
NORTE,PA,150510,OBIDOS,MACRO III,BAIXO AMAZONAS,55527,19177,12419,1812,14.6,6134,293,16.2,2,0.1,680,37.5,1059,58.4,1019,61.6,634,38.4,1169,70.7,117,7.1,1,0.1,366,22.1,0,0.0,nov/2023 a abr/2026
NORTE,PA,150520,OEIRAS DO PARA,MACRO I,TOCANTINS,36734,9863,3806,997,26.2,3701,124,12.4,0,0.0,200,20.1,677,67.9,658,70.6,274,29.4,802,86.1,51,5.5,1,0.1,78,8.4,0,0.0,nov/2023 a abr/2026
NORTE,PA,150530,ORIXIMINA,MACRO III,BAIXO AMAZONAS,72889,22520,15525,4294,27.7,16494,834,19.4,0,0.0,1148,26.7,2709,63.1,2712,71.8,1064,28.2,2853,75.6,284,7.5,20,0.5,583,15.4,36,1.0,nov/2023 a abr/2026
NORTE,PA,150540,OUREM,MACRO II,RIO CAETÉS,18783,7077,4736,295,6.2,1002,37,12.5,4,1.4,13,4.4,171,58.0,164,62.4,99,37.6,245,93.2,4,1.5,0,0.0,14,5.3,0,0.0,nov/2023 a abr/2026
NORTE,PA,150543,OURILANDIA DO NORTE,MACRO IV,ARAGUAIA,35252,13444,11066,1224,11.1,4354,132,10.8,3,0.2,20,1.6,703,57.4,822,73.3,299,26.7,858,76.5,179,16.0,8,0.7,75,6.7,1,0.1,nov/2023 a abr/2026
NORTE,PA,150548,PACAJA,MACRO III,XINGU,43741,17538,10233,1491,14.6,5202,174,11.7,0,0.0,7,0.5,928,62.2,796,60.3,523,39.7,1096,83.1,111,8.4,15,1.1,97,7.4,0,0.0,nov/2023 a abr/2026
NORTE,PA,150549,PALESTINA DO PARA,MACRO IV,CARAJÁS,7063,2951,1736,391,22.5,1424,46,11.8,0,0.0,6,1.5,286,73.1,224,67.9,106,32.1,269,81.5,25,7.6,2,0.6,34,10.3,0,0.0,nov/2023 a abr/2026
NORTE,PA,150550,PARAGOMINAS,MACRO II,METROPOLITANA III,113498,38234,29290,5445,18.6,19453,765,14.0,7,0.1,125,2.3,3360,61.7,4077,82.2,883,17.8,3944,79.5,492,9.9,57,1.1,466,9.4,3,0.1,nov/2023 a abr/2026
NORTE,PA,150553,PARAUAPEBAS,MACRO IV,CARAJÁS,305771,104820,29851,4219,14.1,14411,585,13.9,4,0.1,29,0.7,2609,61.8,3289,83.5,649,16.5,2997,76.1,410,10.4,178,4.5,352,8.9,2,0.1,nov/2023 a abr/2026
NORTE,PA,150555,PAU D'ARCO,MACRO IV,ARAGUAIA,7354,3222,2442,385,15.8,1204,46,11.9,0,0.0,2,0.5,202,52.5,228,65.7,119,34.3,296,85.3,28,8.1,1,0.3,22,6.3,0,0.0,nov/2023 a abr/2026
NORTE,PA,150560,PEIXE-BOI,MACRO II,RIO CAETÉS,8686,3950,3269,167,5.1,467,20,12.0,0,0.0,1,0.6,82,49.1,72,50.7,70,49.3,133,93.7,5,3.5,0,0.0,4,2.8,0,0.0,nov/2023 a abr/2026
NORTE,PA,150563,PICARRA,MACRO IV,CARAJÁS,13366,5452,3720,147,4.0,549,17,11.6,0,0.0,115,78.2,99,67.3,73,55.3,59,44.7,100,75.8,13,9.8,1,0.8,18,13.6,0,0.0,nov/2023 a abr/2026
NORTE,PA,150565,PLACAS,MACRO III,BAIXO AMAZONAS,18510,8166,5332,898,16.8,2849,90,10.0,0,0.0,8,0.9,556,61.9,579,71.0,236,29.0,588,72.1,114,14.0,17,2.1,95,11.7,1,0.1,nov/2023 a abr/2026
NORTE,PA,150570,PONTA DE PEDRAS,MACRO I,MARAJÓ I,25736,9505,4510,1664,36.9,5685,187,11.2,4,0.2,125,7.5,982,59.0,1042,69.1,466,30.9,1287,85.3,125,8.3,2,0.1,94,6.2,0,0.0,nov/2023 a abr/2026
NORTE,PA,150580,PORTEL,MACRO I,MARAJÓ II,67580,15318,10865,4244,39.1,18185,653,15.4,3,0.1,750,17.7,3258,76.8,3047,79.5,784,20.5,3215,83.9,293,7.6,16,0.4,307,8.0,0,0.0,nov/2023 a abr/2026
NORTE,PA,150590,PORTO DE MOZ,MACRO III,XINGU,44121,10520,5780,2147,37.1,8011,330,15.4,0,0.0,524,24.4,1526,71.1,1457,76.8,441,23.2,1733,91.3,87,4.6,22,1.2,56,3.0,0,0.0,nov/2023 a abr/2026
NORTE,PA,150600,PRAINHA,MACRO III,BAIXO AMAZONAS,38733,12611,9369,2962,31.6,10407,409,13.8,0,0.0,363,12.3,2040,68.9,1524,55.6,1217,44.4,2549,93.0,87,3.2,8,0.3,95,3.5,2,0.1,nov/2023 a abr/2026
NORTE,PA,150610,PRIMAVERA,MACRO II,RIO CAETÉS,11379,4346,2529,219,8.7,716,57,26.0,1,0.5,3,1.4,100,45.7,151,82.1,33,17.9,153,83.2,15,8.2,1,0.5,15,8.2,0,0.0,nov/2023 a abr/2026
NORTE,PA,150611,QUATIPURU,MACRO II,RIO CAETÉS,11838,4439,3789,1683,44.4,5070,261,15.5,37,2.2,28,1.7,815,48.4,1137,78.3,315,21.7,1227,84.5,151,10.4,8,0.6,66,4.5,0,0.0,nov/2023 a abr/2026
NORTE,PA,150613,REDENCAO,MACRO IV,ARAGUAIA,92694,34459,26179,2441,9.3,8075,304,12.5,0,0.0,26,1.1,1412,57.8,1672,73.4,607,26.6,1649,72.4,322,14.1,29,1.3,277,12.2,2,0.1,nov/2023 a abr/2026
NORTE,PA,150616,RIO MARIA,MACRO IV,ARAGUAIA,19190,8205,5919,684,11.6,2249,93,13.6,0,0.0,13,1.9,403,58.9,411,71.9,161,28.1,420,73.4,79,13.8,10,1.7,63,11.0,0,0.0,nov/2023 a abr/2026
NORTE,PA,150618,RONDON DO PARA,MACRO IV,CARAJÁS,57031,16425,13039,570,4.4,1902,59,10.4,1,0.2,5,0.9,301,52.8,305,61.0,195,39.0,395,79.0,48,9.6,9,1.8,48,9.6,0,0.0,nov/2023 a abr/2026
NORTE,PA,150619,RUROPOLIS,MACRO III,TAPAJÓS,37198,11791,8741,1012,11.6,3431,153,15.1,0,0.0,13,1.3,577,57.0,635,70.7,263,29.3,665,74.1,130,14.5,10,1.1,92,10.2,1,0.1,nov/2023 a abr/2026
NORTE,PA,150620,SALINOPOLIS,MACRO II,RIO CAETÉS,48663,25145,7491,879,11.7,3000,130,14.8,2,0.2,14,1.6,454,51.6,565,75.6,182,24.4,678,90.8,51,6.8,1,0.1,16,2.1,1,0.1,nov/2023 a abr/2026
NORTE,PA,150630,SALVATERRA,MACRO I,MARAJÓ I,25687,10152,2610,707,27.1,2204,150,21.2,1,0.1,214,30.3,417,59.0,477,74.9,160,25.1,424,66.6,29,4.6,0,0.0,184,28.9,0,0.0,nov/2023 a abr/2026
NORTE,PA,150635,SANTA BARBARA DO PARA,MACRO I,METROPOLITANA I,22530,9475,6898,1556,22.6,5128,281,18.1,0,0.0,10,0.6,901,57.9,1019,73.6,365,26.4,1206,87.1,106,7.7,2,0.1,71,5.1,0,0.0,nov/2023 a abr/2026
NORTE,PA,150640,SANTA CRUZ DO ARARI,MACRO I,MARAJÓ I,7626,2059,1649,167,10.1,617,19,11.4,0,0.0,90,53.9,99,59.3,86,57.0,65,43.0,100,66.2,22,14.6,0,0.0,29,19.2,0,0.0,nov/2023 a abr/2026
NORTE,PA,150650,SANTA IZABEL DO PARA,MACRO II,METROPOLITANA II,79195,26281,15467,2690,17.4,8528,390,14.5,0,0.0,45,1.7,1502,55.8,1865,77.8,533,22.2,2027,84.5,223,9.3,3,0.1,147,6.1,0,0.0,nov/2023 a abr/2026
NORTE,PA,150655,SANTA LUZIA DO PARA,MACRO II,RIO CAETÉS,21295,7917,6103,2102,34.4,7143,287,13.7,0,0.0,252,12.0,1225,58.3,1438,73.0,532,27.0,1698,86.2,109,5.5,2,0.1,160,8.1,1,0.1,nov/2023 a abr/2026
NORTE,PA,150658,SANTA MARIA DAS BARREIRAS,MACRO IV,ARAGUAIA,17065,7988,3112,277,8.9,838,39,14.1,3,1.1,13,4.7,141,50.9,151,58.5,107,41.5,196,76.0,23,8.9,8,3.1,27,10.5,4,1.6,nov/2023 a abr/2026
NORTE,PA,150660,SANTA MARIA DO PARA,MACRO II,METROPOLITANA III,25815,10335,7447,580,7.8,1727,80,13.8,0,0.0,30,5.2,286,49.3,328,66.7,164,33.3,398,80.9,54,11.0,3,0.6,37,7.5,1,0.2,nov/2023 a abr/2026
NORTE,PA,150670,SANTANA DO ARAGUAIA,MACRO IV,ARAGUAIA,30455,13964,7548,726,9.6,2673,79,10.9,1,0.1,20,2.8,448,61.7,539,81.9,119,18.1,452,68.7,89,13.5,12,1.8,88,13.4,17,2.6,nov/2023 a abr/2026
NORTE,PA,150680,SANTAREM,MACRO III,BAIXO AMAZONAS,360871,118573,70268,10777,15.3,41051,1743,16.2,11,0.1,3084,28.6,6881,63.8,6080,65.2,3249,34.8,7824,83.9,423,4.5,8,0.1,624,6.7,454,4.9,nov/2023 a abr/2026
NORTE,PA,150690,SANTAREM NOVO,MACRO II,RIO CAETÉS,6355,2552,1891,430,22.7,1501,68,15.8,0,0.0,7,1.6,246,57.2,228,62.0,140,38.0,330,89.7,18,4.9,0,0.0,19,5.2,1,0.3,nov/2023 a abr/2026
NORTE,PA,150700,SANTO ANTONIO DO TAUA,MACRO II,METROPOLITANA II,29234,12648,7955,2632,33.1,7736,562,21.4,4,0.2,219,8.3,1406,53.4,1688,68.7,770,31.3,2114,86.0,197,8.0,1,0.0,146,5.9,0,0.0,nov/2023 a abr/2026
NORTE,PA,150710,SAO CAETANO DE ODIVELAS,MACRO II,METROPOLITANA II,17258,6582,4979,1369,27.5,4642,250,18.3,3,0.2,161,11.8,740,54.1,861,71.3,346,28.7,1060,87.8,106,8.8,0,0.0,41,3.4,0,0.0,nov/2023 a abr/2026
NORTE,PA,150715,SAO DOMINGOS DO ARAGUAIA,MACRO IV,CARAJÁS,21555,8531,5501,351,6.4,1316,52,14.8,1,0.3,1,0.3,208,59.3,223,77.2,66,22.8,215,74.4,36,12.5,0,0.0,38,13.1,0,0.0,nov/2023 a abr/2026
NORTE,PA,150720,SAO DOMINGOS DO CAPIM,MACRO II,METROPOLITANA III,32554,10085,9644,4470,46.4,15575,484,10.8,1,0.0,642,14.4,2779,62.2,2018,50.7,1961,49.3,3504,88.1,214,5.4,9,0.2,254,6.4,0,0.0,nov/2023 a abr/2026
NORTE,PA,150730,SAO FELIX DO XINGU,MACRO IV,ARAGUAIA,64651,26484,16439,1012,6.2,3629,89,8.8,3,0.3,10,1.0,608,60.1,495,59.6,336,40.4,615,74.0,124,14.9,5,0.6,87,10.5,0,0.0,nov/2023 a abr/2026
NORTE,PA,150740,SAO FRANCISCO DO PARA,MACRO II,METROPOLITANA III,15429,6935,4116,807,19.6,2345,112,13.9,1,0.1,11,1.4,409,50.7,422,58.9,295,41.1,683,95.3,13,1.8,2,0.3,19,2.6,0,0.0,nov/2023 a abr/2026
NORTE,PA,150745,SAO GERALDO DO ARAGUAIA,MACRO IV,CARAJÁS,24929,9887,7399,273,3.7,992,38,13.9,0,0.0,7,2.6,174,63.7,133,59.1,92,40.9,133,59.1,30,13.3,11,4.9,51,22.7,0,0.0,nov/2023 a abr/2026
NORTE,PA,150746,SAO JOAO DA PONTA,MACRO II,METROPOLITANA III,4470,2521,788,40,5.1,155,3,7.5,1,2.5,2,5.0,27,67.5,15,50.0,15,50.0,29,96.7,1,3.3,0,0.0,0,0.0,0,0.0,nov/2023 a abr/2026
NORTE,PA,150747,SAO JOAO DE PIRABAS,MACRO II,RIO CAETÉS,21477,8748,6701,3228,48.2,10093,460,14.3,2,0.1,12,0.4,1655,51.3,1782,63.0,1046,37.0,2576,91.1,183,6.5,1,0.0,68,2.4,0,0.0,nov/2023 a abr/2026
NORTE,PA,150750,SAO JOAO DO ARAGUAIA,MACRO IV,CARAJÁS,14293,6042,3637,1059,29.1,3710,133,12.6,1,0.1,6,0.6,629,59.4,561,60.6,365,39.4,717,77.4,119,12.9,2,0.2,88,9.5,0,0.0,nov/2023 a abr/2026
NORTE,PA,150760,SAO MIGUEL DO GUAMA,MACRO II,METROPOLITANA III,55970,19551,8552,1870,21.9,6116,239,12.8,1,0.1,157,8.4,1048,56.0,864,53.8,741,46.2,1412,88.0,48,3.0,13,0.8,132,8.2,0,0.0,nov/2023 a abr/2026
NORTE,PA,150770,SAO SEBASTIAO DA BOA VISTA,MACRO I,MARAJÓ I,27651,7825,5906,3064,51.9,10639,357,11.7,2,0.1,1193,38.9,1930,63.0,2027,72.7,763,27.3,2475,88.7,258,9.2,2,0.1,56,2.0,0,0.0,nov/2023 a abr/2026
NORTE,PA,150775,SAPUCAIA,MACRO IV,ARAGUAIA,6212,2117,627,13,2.1,51,3,23.1,0,0.0,1,7.7,5,38.5,0,0.0,1,100.0,0,0.0,1,100.0,0,0.0,0,0.0,0,0.0,nov/2023 a abr/2026
NORTE,PA,150780,SENADOR JOSE PORFIRIO,MACRO III,XINGU,24989,8991,2531,636,25.1,2524,76,11.9,1,0.2,87,13.7,463,72.8,418,75.6,135,24.4,462,83.5,46,8.3,1,0.2,43,7.8,1,0.2,nov/2023 a abr/2026
NORTE,PA,150790,SOURE,MACRO I,MARAJÓ I,25315,9360,5549,1345,24.2,4575,258,19.2,1,0.1,115,8.6,795,59.1,885,71.5,352,28.5,997,80.6,64,5.2,0,0.0,177,14.3,0,0.0,nov/2023 a abr/2026
NORTE,PA,150795,TAILANDIA,MACRO IV,LAGO TUCURUÍ,75290,24962,12969,2446,18.9,9726,307,12.6,6,0.2,10,0.4,1711,70.0,1701,80.0,424,20.0,1724,81.1,289,13.6,12,0.6,101,4.8,0,0.0,nov/2023 a abr/2026
NORTE,PA,150796,TERRA ALTA,MACRO II,METROPOLITANA III,10837,4759,3445,403,11.7,1338,50,12.4,0,0.0,4,1.0,241,59.8,252,70.6,105,29.4,294,82.4,39,10.9,0,0.0,25,7.0,0,0.0,nov/2023 a abr/2026
NORTE,PA,150797,TERRA SANTA,MACRO III,BAIXO AMAZONAS,19792,6421,3448,492,14.3,1731,73,14.8,0,0.0,37,7.5,287,58.3,304,67.9,144,32.1,396,88.4,43,9.6,3,0.7,6,1.3,0,0.0,nov/2023 a abr/2026
NORTE,PA,150800,TOME-ACU,MACRO II,METROPOLITANA II,73058,24276,18266,3375,18.5,11608,361,10.7,0,0.0,224,6.6,2264,67.1,2293,73.6,823,26.4,2341,75.1,379,12.2,18,0.6,371,11.9,7,0.2,nov/2023 a abr/2026
NORTE,PA,150803,TRACUATEUA,MACRO II,RIO CAETÉS,30494,10705,7929,1448,18.3,4361,209,14.4,0,0.0,80,5.5,834,57.6,832,61.6,519,38.4,1271,94.1,44,3.3,4,0.3,32,2.4,0,0.0,nov/2023 a abr/2026
NORTE,PA,150805,TRAIRAO,MACRO III,TAPAJÓS,15550,5936,5162,427,8.3,1529,58,13.6,0,0.0,4,0.9,290,67.9,219,59.3,150,40.7,283,76.7,56,15.2,0,0.0,29,7.9,1,0.3,nov/2023 a abr/2026
NORTE,PA,150808,TUCUMA,MACRO IV,ARAGUAIA,42883,14743,11954,303,2.5,1127,26,8.6,1,0.3,8,2.6,199,65.7,200,79.7,51,20.3,179,71.3,40,15.9,2,0.8,30,12.0,0,0.0,nov/2023 a abr/2026
NORTE,PA,150810,TUCURUI,MACRO IV,LAGO TUCURUÍ,96119,34412,15997,1653,10.3,6250,281,17.0,4,0.2,36,2.2,1004,60.7,1096,72.0,426,28.0,1131,74.3,228,15.0,16,1.1,147,9.7,0,0.0,nov/2023 a abr/2026
NORTE,PA,150812,ULIANOPOLIS,MACRO II,METROPOLITANA III,39360,10653,8179,673,8.2,2378,94,14.0,2,0.3,11,1.6,399,59.3,445,79.2,117,20.8,480,85.4,40,7.1,6,1.1,36,6.4,0,0.0,nov/2023 a abr/2026
NORTE,PA,150815,URUARA,MACRO III,XINGU,45962,19612,7100,630,8.9,1998,81,12.9,0,0.0,17,2.7,377,59.8,300,53.0,266,47.0,391,69.1,84,14.8,27,4.8,64,11.3,0,0.0,nov/2023 a abr/2026
NORTE,PA,150820,VIGIA,MACRO II,METROPOLITANA II,54062,19269,136,24,17.6,108,6,25.0,1,4.2,3,12.5,18,75.0,3,100.0,0,0.0,2,66.7,0,0.0,0,0.0,1,33.3,0,0.0,nov/2023 a abr/2026
NORTE,PA,150830,VISEU,MACRO II,RIO CAETÉS,62189,19279,12437,1256,10.1,4363,186,14.8,0,0.0,10,0.8,798,63.5,696,60.9,447,39.1,1046,91.5,70,6.1,4,0.3,23,2.0,0,0.0,nov/2023 a abr/2026
NORTE,PA,150835,VITORIA DO XINGU,MACRO III,XINGU,16552,7282,2459,206,8.4,829,39,18.9,3,1.5,27,13.1,141,68.4,135,75.8,43,24.2,133,74.7,23,12.9,1,0.6,20,11.2,1,0.6,nov/2023 a abr/2026
NORTE,PA,150840,XINGUARA,MACRO IV,ARAGUAIA,57768,20962,13517,1381,10.2,4885,168,12.2,2,0.1,6,0.4,893,64.7,897,74.3,310,25.7,892,73.9,201,16.7,11,0.9,104,8.6,0,0.0,nov/2023 a abr/2026
