Região,UF,IBGE,Município,População,Total domicílios*,Domicílios com a TRIA aplicada,Domicílios em risco de insegurança alimentar,% Domicílios em risco de insegurança alimentar,Pessoas em domicílios em risco de insegurança alimentar,Domicílios em risco de insegurança alimentar com pessoas com deficiência ,% de domicílios em risco de insegurança alimentar com pessoas com deficiência ,Domicílios em risco de insegurança alimentar com pessoas em situação de rua,% de domicílios em risco de insegurança alimentar com pessoas em situação de rua,Domicílios em risco de insegurança alimentar com pessoas de povo ou comunidade tradicional,% de domicílios em risco de insegurança alimentar com pessoas de povo ou comunidade tradicional,Domicílios em risco de insegurança alimentar com pessoas menores de 18 anos,% de domicílios em risco de insegurança alimentar com pessoas menores de 18 anos,Domicílios em risco de insegurança alimentar com RF respondente do sexo feminino,% de domicílios em risco de insegurança alimentar com RF respondente do sexo feminino,Domicílios em risco de insegurança alimentar com RF respondente do sexo masculino,% de domicílios em risco de insegurança alimentar com RF respondente do sexo masculino,Domicílios em risco de insegurança alimentar com RF respondente autodeclarado pardo,% de domicílios em risco de insegurança alimentar com RF respondente autodeclarado pardo,Domicílios em risco de insegurança alimentar com RF respondente autodeclarado branco,% de domicílios em risco de insegurança alimentar com RF respondente autodeclarado branco,Domicílios em risco de insegurança alimentar com RF respondente autodeclarado amarelo,% de domicílios em risco de insegurança alimentar com RF respondente autodeclarado amarelo,Domicílios em risco de insegurança alimentar com RF respondente autodeclarado preto,% de domicílios em risco de insegurança alimentar com RF respondente autodeclarado preto,Domicílios em risco de insegurança alimentar com RF respondente autodeclarado indígena,% de domicílios em risco de insegurança alimentar com RF respondente autodeclarado indígena,Competência,Micro Região,Macro Região
NORTE,PA,150010,ABAETETUBA,170999,51416,31640,13422,"42,4",46618,2378,"17,7",2,0,4053,"30,2",7805,"58,2",7551,"64,4",4167,"35,6",9178,"78,3",1246,"10,6",11,"0,1",1282,"10,9",2,0,nov/2023 a dez/2025,TOCANTINS,MACRO I
NORTE,PA,150013,ABEL FIGUEIREDO,6302,2583,2358,261,"11,1",956,32,"12,3",0,0,4,"1,5",157,"60,2",165,"77,8",47,"22,2",162,"76,4",21,"9,9",4,"1,9",25,"11,8",0,0,nov/2023 a dez/2025,CARAJÁS,MACRO IV
NORTE,PA,150020,ACARA,62701,21771,3015,1079,"35,8",3691,128,"11,9",7,"0,6",166,"15,4",655,"60,7",522,"57,4",388,"42,6",808,"88,8",36,4,0,0,66,"7,2",0,0,nov/2023 a dez/2025,METROPOLITANA II,MACRO II
NORTE,PA,150030,AFUA,40246,11041,7886,1361,"17,3",5533,203,"14,9",0,0,220,"16,2",998,"73,3",728,"60,3",480,"39,7",1092,"90,4",76,"6,3",5,"0,4",35,"2,9",0,0,nov/2023 a dez/2025,MARAJÓ I,MACRO I
NORTE,PA,150034,AGUA AZUL DO NORTE,17960,6694,4450,271,"6,1",896,26,"9,6",1,"0,4",6,"2,2",148,"54,6",154,"62,6",92,"37,4",197,"80,1",32,13,2,"0,8",15,"6,1",0,0,nov/2023 a dez/2025,ARAGUAIA,MACRO IV
NORTE,PA,150040,ALENQUER,74836,21957,4901,1279,"26,1",4675,182,"14,2",3,"0,2",27,"2,1",830,"64,9",700,"60,2",462,"39,8",1002,"86,2",92,"7,9",3,"0,3",65,"5,6",0,0,nov/2023 a dez/2025,BAIXO AMAZONAS,MACRO III
NORTE,PA,150050,ALMEIRIM,36334,12665,8098,2964,"36,6",11102,459,"15,5",4,"0,1",1094,"36,9",1916,"64,6",1742,65,938,35,2511,"93,7",95,"3,5",16,"0,6",58,"2,2",0,0,nov/2023 a dez/2025,BAIXO AMAZONAS,MACRO III
NORTE,PA,150060,ALTAMIRA,136982,54274,14059,1341,"9,5",4604,208,"15,5",8,"0,6",29,"2,2",785,"58,5",905,"76,9",272,"23,1",922,"78,3",131,"11,1",30,"2,5",85,"7,2",9,"0,8",nov/2023 a dez/2025,XINGU,MACRO III
NORTE,PA,150070,ANAJAS,30003,7665,6541,2455,"37,5",9587,335,"13,6",0,0,220,9,1756,"71,5",1422,"65,9",737,"34,1",1865,"86,4",223,"10,3",4,"0,2",67,"3,1",0,0,nov/2023 a dez/2025,MARAJÓ II,MACRO I
NORTE,PA,150080,ANANINDEUA,507838,187386,84200,14062,"16,7",48756,1689,12,55,"0,4",84,"0,6",7867,"55,9",9288,"73,8",3298,"26,2",9832,"78,1",1574,"12,5",46,"0,4",1125,"8,9",12,"0,1",nov/2023 a dez/2025,METROPOLITANA I,MACRO I
NORTE,PA,150085,ANAPU,34947,13000,6470,821,"12,7",2967,76,"9,3",0,0,15,"1,8",557,"67,8",498,"66,7",249,"33,3",532,"71,2",89,"11,9",8,"1,1",117,"15,7",1,"0,1",nov/2023 a dez/2025,XINGU,MACRO III
NORTE,PA,150090,AUGUSTO CORREA,47596,13983,9148,1767,"19,3",6447,216,"12,2",1,"0,1",294,"16,6",1124,"63,6",1189,"71,6",472,"28,4",1530,"92,1",50,3,46,"2,8",35,"2,1",0,0,nov/2023 a dez/2025,RIO CAETÉS,MACRO II
NORTE,PA,150095,AURORA DO PARA,24321,8261,7661,2422,"31,6",8622,294,"12,1",0,0,80,"3,3",1503,"62,1",1200,"56,9",908,"43,1",1813,86,152,"7,2",11,"0,5",132,"6,3",0,0,nov/2023 a dez/2025,METROPOLITANA III,MACRO II
NORTE,PA,150100,AVEIRO,19223,6499,3405,566,"16,6",1881,52,"9,2",0,0,358,"63,3",339,"59,9",232,"45,6",277,"54,4",398,"78,2",14,"2,8",7,"1,4",20,"3,9",70,"13,8",nov/2023 a dez/2025,TAPAJÓS,MACRO III
NORTE,PA,150110,BAGRE,34633,6489,3352,1266,"37,8",4590,123,"9,7",0,0,76,6,915,"72,3",879,"74,4",302,"25,6",1069,"90,5",69,"5,8",0,0,42,"3,6",1,"0,1",nov/2023 a dez/2025,MARAJÓ II,MACRO I
NORTE,PA,150120,BAIAO,55949,13603,6046,1119,"18,5",4135,157,14,1,"0,1",314,"28,1",728,"65,1",686,"72,8",256,"27,2",682,"72,4",96,"10,2",0,0,164,"17,4",0,0,nov/2023 a dez/2025,TOCANTINS,MACRO I
NORTE,PA,150125,BANNACH,4252,1894,1145,114,10,340,13,"11,4",0,0,1,"0,9",67,"58,8",66,"60,5",43,"39,5",85,78,10,"9,2",0,0,14,"12,8",0,0,nov/2023 a dez/2025,ARAGUAIA,MACRO IV
NORTE,PA,150130,BARCARENA,137331,48232,31987,8566,"26,8",30976,1200,14,6,"0,1",803,"9,4",5278,"61,6",5814,"78,5",1588,"21,4",6558,"88,6",479,"6,5",22,"0,3",343,"4,6",2,0,nov/2023 a dez/2025,TOCANTINS,MACRO I
NORTE,PA,150140,BELEM,1398531,528989,128159,31277,"24,4",95740,5150,"16,5",48,"0,2",515,"1,6",14906,"47,7",22048,"76,8",6641,"23,1",21736,"75,8",3433,12,244,"0,8",3262,"11,4",19,"0,1",nov/2023 a dez/2025,METROPOLITANA I,MACRO I
NORTE,PA,150145,BELTERRA,18954,7597,5978,1213,"20,3",4521,271,"22,3",0,0,396,"32,6",794,"65,5",552,"54,9",453,"45,1",897,"89,2",50,5,4,"0,4",47,"4,7",7,"0,7",nov/2023 a dez/2025,BAIXO AMAZONAS,MACRO III
NORTE,PA,150150,BENEVIDES,68191,26334,17000,2331,"13,7",7878,389,"16,7",2,"0,1",15,"0,6",1349,"57,9",1614,"78,8",435,"21,2",1737,"84,8",181,"8,8",6,"0,3",127,"6,2",0,0,nov/2023 a dez/2025,METROPOLITANA I,MACRO I
NORTE,PA,150157,BOM JESUS DO TOCANTINS,18958,5813,4442,809,"18,2",3022,89,11,0,0,18,"2,2",503,"62,2",539,"72,1",209,"27,9",674,"90,1",39,"5,2",3,"0,4",31,"4,1",1,"0,1",nov/2023 a dez/2025,CARAJÁS,MACRO IV
NORTE,PA,150160,BONITO,12998,5312,3833,873,"22,8",2685,131,15,0,0,31,"3,6",456,"52,2",394,"52,1",362,"47,9",641,"84,8",59,"7,8",1,"0,1",55,"7,3",0,0,nov/2023 a dez/2025,RIO CAETÉS,MACRO II
NORTE,PA,150170,BRAGANCA,131679,44053,34631,5658,"16,3",18606,718,"12,7",12,"0,2",2093,37,3257,"57,6",3592,"70,7",1491,"29,3",4784,"94,1",115,"2,3",107,"2,1",78,"1,5",0,0,nov/2023 a dez/2025,RIO CAETÉS,MACRO II
NORTE,PA,150172,BRASIL NOVO,26606,8945,2555,284,"11,1",876,39,"13,7",0,0,2,"0,7",176,62,145,"59,2",100,"40,8",192,"78,4",25,"10,2",5,2,23,"9,4",0,0,nov/2023 a dez/2025,XINGU,MACRO III
NORTE,PA,150175,BREJO GRANDE DO ARAGUAIA,6985,2963,2065,27,"1,3",96,6,"22,2",0,0,1,"3,7",16,"59,3",17,"70,8",7,"29,2",18,75,1,"4,2",3,"12,5",2,"8,3",0,0,nov/2023 a dez/2025,CARAJÁS,MACRO IV
NORTE,PA,150178,BREU BRANCO,47351,16756,9188,1495,"16,3",4729,166,"11,1",1,"0,1",116,"7,8",878,"58,7",1020,"76,6",312,"23,4",974,"73,1",165,"12,4",15,"1,1",177,"13,3",2,"0,1",nov/2023 a dez/2025,LAGO TUCURUÍ,MACRO IV
NORTE,PA,150180,BREVES,115051,28115,4488,1008,"22,5",3777,134,"13,3",3,"0,3",72,"7,1",647,"64,2",663,"76,8",200,"23,2",722,"83,7",83,"9,6",7,"0,8",51,"5,9",0,0,nov/2023 a dez/2025,MARAJÓ II,MACRO I
NORTE,PA,150190,BUJARU,25112,8916,4901,1314,"26,8",4331,229,"17,4",0,0,19,"1,4",776,"59,1",734,"61,3",463,"38,7",1065,89,30,"2,5",1,"0,1",101,"8,4",0,0,nov/2023 a dez/2025,METROPOLITANA II,MACRO II
NORTE,PA,150195,CACHOEIRA DO PIRIA,19578,7320,4703,1478,"31,4",4725,258,"17,5",1,"0,1",270,"18,3",859,"58,1",864,"65,5",456,"34,5",1012,"76,7",102,"7,7",2,"0,1",204,"15,4",0,0,nov/2023 a dez/2025,RIO CAETÉS,MACRO II
NORTE,PA,150200,CACHOEIRA DO ARARI,25243,7239,2467,562,"22,8",2090,80,"14,2",2,"0,4",14,"2,5",355,"63,2",370,"77,2",109,"22,8",391,"81,6",38,"7,9",8,"1,7",42,"8,8",0,0,nov/2023 a dez/2025,MARAJÓ I,MACRO I
NORTE,PA,150210,CAMETA,143837,39905,31921,8670,"27,2",27722,809,"9,3",21,"0,2",3850,"44,4",4976,"57,4",4223,"55,7",3361,"44,3",6482,"85,5",622,"8,2",7,"0,1",472,"6,2",2,0,nov/2023 a dez/2025,TOCANTINS,MACRO I
NORTE,PA,150215,CANAA DOS CARAJAS,86629,28605,11877,829,7,3199,111,"13,4",2,"0,2",5,"0,6",597,72,566,"85,1",99,"14,9",516,"77,6",83,"12,5",17,"2,6",48,"7,2",1,"0,1",nov/2023 a dez/2025,CARAJÁS,MACRO IV
NORTE,PA,150220,CAPANEMA,74808,57668,15594,1918,"12,3",6173,339,"17,7",5,"0,3",17,"0,9",1036,54,1248,"73,5",450,"26,5",1423,"83,8",195,"11,5",7,"0,4",72,"4,2",1,"0,1",nov/2023 a dez/2025,RIO CAETÉS,MACRO II
NORTE,PA,150230,CAPITAO POCO,59960,23019,2001,53,"2,6",171,7,"13,2",1,"1,9",1,"1,9",33,"62,3",33,75,11,25,38,"86,4",1,"2,3",3,"6,8",2,"4,5",0,0,nov/2023 a dez/2025,METROPOLITANA III,MACRO II
NORTE,PA,150240,CASTANHAL,207603,80009,51483,7308,"14,2",25031,862,"11,8",2,0,95,"1,3",4397,"60,2",5220,"79,3",1362,"20,7",5671,"86,2",583,"8,9",12,"0,2",317,"4,8",1,0,nov/2023 a dez/2025,METROPOLITANA III,MACRO II
NORTE,PA,150250,CHAVES,21487,5818,2943,978,"33,2",3650,107,"10,9",0,0,51,"5,2",684,"69,9",478,56,376,44,742,"86,9",30,"3,5",4,"0,5",79,"9,2",0,0,nov/2023 a dez/2025,MARAJÓ I,MACRO I
NORTE,PA,150260,COLARES,13526,5678,2334,766,"32,8",2440,111,"14,5",1,"0,1",177,"23,1",457,"59,7",486,"69,3",215,"30,7",639,"91,2",41,"5,8",0,0,22,"3,1",0,0,nov/2023 a dez/2025,METROPOLITANA II,MACRO II
NORTE,PA,150270,CONCEICAO DO ARAGUAIA,47099,19636,12077,1625,"13,5",5065,258,"15,9",10,"0,6",71,"4,4",814,"50,1",843,"56,7",644,"43,3",1010,"67,9",261,"17,6",45,3,170,"11,4",1,"0,1",nov/2023 a dez/2025,ARAGUAIA,MACRO IV
NORTE,PA,150275,CONCORDIA DO PARA,28287,9660,6225,2363,38,7406,269,"11,4",0,0,802,"33,9",1415,"59,9",1279,"59,5",872,"40,5",1416,"65,8",92,"4,3",2,"0,1",642,"29,9",0,0,nov/2023 a dez/2025,METROPOLITANA II,MACRO II
NORTE,PA,150276,CUMARU DO NORTE,14937,5101,2527,136,"5,4",451,11,"8,1",2,"1,5",3,"2,2",77,"56,6",53,"42,4",72,"57,6",95,76,12,"9,6",2,"1,6",15,12,1,"0,8",nov/2023 a dez/2025,ARAGUAIA,MACRO IV
NORTE,PA,150277,CURIONOPOLIS,20859,9067,5870,64,"1,1",239,11,"17,2",0,0,1,"1,6",39,"60,9",49,"84,5",9,"15,5",47,81,7,"12,1",2,"3,5",2,"3,5",0,0,nov/2023 a dez/2025,CARAJÁS,MACRO IV
NORTE,PA,150280,CURRALINHO,36451,9649,2466,820,"33,3",3073,111,"13,5",3,"0,4",98,12,572,"69,8",382,52,353,48,612,"83,3",81,11,5,"0,7",37,5,0,0,nov/2023 a dez/2025,MARAJÓ II,MACRO I
NORTE,PA,150285,CURUA,14834,5183,3553,778,"21,9",2649,79,"10,2",1,"0,1",378,"48,6",501,"64,4",483,"71,6",192,"28,4",624,"92,4",28,"4,2",2,"0,3",21,"3,1",0,0,nov/2023 a dez/2025,BAIXO AMAZONAS,MACRO III
NORTE,PA,150290,CURUCA,44413,15589,9218,1468,"15,9",4848,276,"18,8",1,"0,1",57,"3,9",809,"55,1",961,"74,4",330,"25,6",1136,88,100,"7,8",1,"0,1",54,"4,2",0,0,nov/2023 a dez/2025,METROPOLITANA III,MACRO II
NORTE,PA,150293,DOM ELISEU,62322,16018,8943,906,"10,1",3205,152,"16,8",0,0,1,"0,1",542,"59,8",639,"82,9",132,"17,1",548,"71,1",111,"14,4",7,"0,9",105,"13,6",0,0,nov/2023 a dez/2025,CARAJÁS,MACRO IV
NORTE,PA,150295,ELDORADO DO CARAJAS,29425,12326,6913,1130,"16,3",3644,152,"13,5",0,0,7,"0,6",689,61,725,"67,4",350,"32,6",788,"73,3",132,"12,3",11,1,143,"13,3",1,"0,1",nov/2023 a dez/2025,CARAJÁS,MACRO IV
NORTE,PA,150300,FARO,9125,2667,2661,1309,"49,2",4811,122,"9,3",4,"0,3",618,"47,2",753,"57,5",547,"54,5",457,"45,5",933,"92,9",56,"5,6",4,"0,4",11,"1,1",0,0,nov/2023 a dez/2025,BAIXO AMAZONAS,MACRO III
NORTE,PA,150304,FLORESTA DO ARAGUAIA,18565,8732,6497,1225,"18,9",3714,118,"9,6",0,0,21,"1,7",692,"56,5",728,"63,1",426,"36,9",837,"72,5",156,"13,5",51,"4,4",109,"9,4",1,"0,1",nov/2023 a dez/2025,ARAGUAIA,MACRO IV
NORTE,PA,150307,GARRAFAO DO NORTE,25552,9944,5669,1898,"33,5",6248,174,"9,2",0,0,187,"9,9",1201,"63,3",1114,"67,2",545,"32,9",1550,"93,4",79,"4,8",9,"0,5",22,"1,3",0,0,nov/2023 a dez/2025,METROPOLITANA III,MACRO II
NORTE,PA,150309,GOIANESIA DO PARA,27059,10964,3033,566,"18,7",1806,92,"16,3",4,"0,7",44,"7,8",327,"57,8",390,"79,4",101,"20,6",361,"73,5",65,"13,2",11,"2,2",53,"10,8",1,"0,2",nov/2023 a dez/2025,LAGO TUCURUÍ,MACRO IV
NORTE,PA,150310,GURUPA,33922,8645,2956,684,"23,1",2832,101,"14,8",1,"0,1",228,"33,3",510,"74,6",328,"52,5",297,"47,5",530,"84,8",53,"8,5",7,"1,1",35,"5,6",0,0,nov/2023 a dez/2025,MARAJÓ II,MACRO I
NORTE,PA,150320,IGARAPE-ACU,37855,14608,11256,1742,"15,5",5685,254,"14,6",0,0,45,"2,6",1004,"57,6",1151,"75,6",372,"24,4",1331,"87,4",100,"6,6",10,"0,7",82,"5,4",0,0,nov/2023 a dez/2025,METROPOLITANA III,MACRO II
NORTE,PA,150330,IGARAPE-MIRI,68955,19842,12609,3935,"31,2",13405,508,"12,9",5,"0,1",950,"24,1",2350,"59,7",1805,52,1665,48,2738,"78,9",344,"9,9",7,"0,2",381,11,0,0,nov/2023 a dez/2025,TOCANTINS,MACRO I
NORTE,PA,150340,INHANGAPI,10754,4068,2946,222,"7,5",744,19,"8,6",0,0,16,"7,2",137,"61,7",137,71,56,29,141,"73,1",31,"16,1",0,0,21,"10,9",0,0,nov/2023 a dez/2025,METROPOLITANA III,MACRO II
NORTE,PA,150345,IPIXUNA DO PARA,30158,11017,10092,3482,"34,5",11613,485,"13,9",4,"0,1",106,3,2115,"60,7",2025,"67,4",980,"32,6",2539,"84,5",222,"7,4",13,"0,4",230,"7,7",1,0,nov/2023 a dez/2025,METROPOLITANA III,MACRO II
NORTE,PA,150350,IRITUIA,32698,11840,631,60,"9,5",215,14,"23,3",0,0,4,"6,7",37,"61,7",33,"82,5",7,"17,5",22,55,10,25,1,"2,5",7,"17,5",0,0,nov/2023 a dez/2025,METROPOLITANA III,MACRO II
NORTE,PA,150360,ITAITUBA,133684,46002,21464,4590,"21,4",17057,542,"11,8",2,0,647,"14,1",2997,"65,3",2978,"77,8",852,"22,2",3210,"83,8",356,"9,3",15,"0,4",234,"6,1",15,"0,4",nov/2023 a dez/2025,TAPAJÓS,MACRO III
NORTE,PA,150370,ITUPIRANGA,52187,17966,10643,2410,"22,6",9054,294,"12,2",0,0,59,"2,4",1540,"63,9",1394,"72,3",533,"27,7",1422,"73,8",240,"12,4",39,2,226,"11,7",1,"0,1",nov/2023 a dez/2025,CARAJÁS,MACRO IV
NORTE,PA,150375,JACAREACANGA,26006,6871,2678,230,"8,6",845,45,"19,6",45,"19,6",19,"8,3",150,"65,2",128,"66,7",64,"33,3",85,"44,3",10,"5,2",2,1,11,"5,7",84,"43,8",nov/2023 a dez/2025,TAPAJÓS,MACRO III
NORTE,PA,150380,JACUNDA,38391,15759,11807,1177,10,3696,144,"12,2",0,0,5,"0,4",673,"57,2",791,"74,3",273,"25,7",878,"82,5",95,"8,9",3,"0,3",88,"8,3",0,0,nov/2023 a dez/2025,LAGO TUCURUÍ,MACRO IV
NORTE,PA,150390,JURUTI,53952,16369,6280,976,"15,5",3655,139,"14,2",0,0,137,14,650,"66,6",504,"59,7",340,"40,3",811,"96,1",23,"2,7",2,"0,2",7,"0,8",1,"0,1",nov/2023 a dez/2025,BAIXO AMAZONAS,MACRO III
NORTE,PA,150400,LIMOEIRO DO AJURU,31778,8284,7583,2809,37,9606,328,"11,7",0,0,1151,41,1769,63,1572,"59,6",1064,"40,4",2359,"89,5",213,"8,1",0,0,65,"2,5",0,0,nov/2023 a dez/2025,TOCANTINS,MACRO I
NORTE,PA,150405,MAE DO RIO,37048,11584,5748,1199,"20,9",4192,155,"12,9",0,0,16,"1,3",787,"65,6",797,"74,3",276,"25,7",880,82,111,"10,3",21,2,61,"5,7",0,0,nov/2023 a dez/2025,METROPOLITANA III,MACRO II
NORTE,PA,150410,MAGALHAES BARATA,8428,3320,2303,784,34,2690,158,"20,2",0,0,0,0,421,"53,7",431,"62,4",260,"37,6",598,"86,5",34,"4,9",2,"0,3",57,"8,2",0,0,nov/2023 a dez/2025,METROPOLITANA III,MACRO II
NORTE,PA,150420,MARABA,288513,106660,40063,6807,17,23872,948,"13,9",4,"0,1",55,"0,8",4287,63,4697,"76,9",1413,"23,1",4928,"80,7",610,10,72,"1,2",494,"8,1",6,"0,1",nov/2023 a dez/2025,CARAJÁS,MACRO IV
