Região,UF,IBGE,Município,População,Total domicílios*,Domicílios com a TRIA aplicada,Domicílios em risco de insegurança alimentar,% Domicílios em risco de insegurança alimentar,Pessoas em domicílios em risco de insegurança alimentar,Domicílios em risco de insegurança alimentar com pessoas com deficiência ,% de domicílios em risco de insegurança alimentar com pessoas com deficiência ,Domicílios em risco de insegurança alimentar com pessoas em situação de rua,% de domicílios em risco de insegurança alimentar com pessoas em situação de rua,Domicílios em risco de insegurança alimentar com pessoas de povo ou comunidade tradicional,% de domicílios em risco de insegurança alimentar com pessoas de povo ou comunidade tradicional,Domicílios em risco de insegurança alimentar com pessoas menores de 18 anos,% de domicílios em risco de insegurança alimentar com pessoas menores de 18 anos,Domicílios em risco de insegurança alimentar com RF respondente do sexo feminino,% de domicílios em risco de insegurança alimentar com RF respondente do sexo feminino,Domicílios em risco de insegurança alimentar com RF respondente do sexo masculino,% de domicílios em risco de insegurança alimentar com RF respondente do sexo masculino,Domicílios em risco de insegurança alimentar com RF respondente autodeclarado pardo,% de domicílios em risco de insegurança alimentar com RF respondente autodeclarado pardo,Domicílios em risco de insegurança alimentar com RF respondente autodeclarado branco,% de domicílios em risco de insegurança alimentar com RF respondente autodeclarado branco,Domicílios em risco de insegurança alimentar com RF respondente autodeclarado amarelo,% de domicílios em risco de insegurança alimentar com RF respondente autodeclarado amarelo,Domicílios em risco de insegurança alimentar com RF respondente autodeclarado preto,% de domicílios em risco de insegurança alimentar com RF respondente autodeclarado preto,Domicílios em risco de insegurança alimentar com RF respondente autodeclarado indígena,% de domicílios em risco de insegurança alimentar com RF respondente autodeclarado indígena,Competência,Micro Região,Macro Região
NORTE,PA,150430,MARACANA,27207,10466,6448,2355,"36,5",7706,344,"14,6",2,"0,1",136,"5,8",1303,"55,3",1173,54,1000,46,1955,90,159,"7,3",2,"0,1",57,"2,6",0,0,nov/2023 a dez/2025,METROPOLITANA III,MACRO II
NORTE,PA,150440,MARAPANIM,28105,14439,2039,396,"19,4",1340,58,"14,6",0,0,1,"0,3",240,"60,6",230,"62,2",140,"37,8",292,"78,9",33,"8,9",25,"6,8",20,"5,4",0,0,nov/2023 a dez/2025,METROPOLITANA III,MACRO II
NORTE,PA,150442,MARITUBA,118998,45933,25574,7946,"31,1",25066,1169,"14,7",16,"0,2",105,"1,3",4274,"53,8",5843,"81,2",1353,"18,8",5965,"82,9",678,"9,4",43,"0,6",510,"7,1",2,0,nov/2023 a dez/2025,METROPOLITANA I,MACRO I
NORTE,PA,150445,MEDICILANDIA,28633,12394,76,11,"14,5",43,3,"27,3",1,"9,1",0,0,10,"90,9",1,"33,3",2,"66,7",3,100,0,0,0,0,0,0,0,0,nov/2023 a dez/2025,XINGU,MACRO III
NORTE,PA,150450,MELGACO,29846,6244,1462,183,"12,5",754,26,"14,2",0,0,1,"0,5",121,"66,1",143,"83,1",29,"16,9",145,"84,3",20,"11,6",1,"0,6",6,"3,5",0,0,nov/2023 a dez/2025,MARAJÓ II,MACRO I
NORTE,PA,150460,MOCAJUBA,28821,8411,4935,1093,"22,1",3820,166,"15,2",6,"0,5",334,"30,6",683,"62,5",577,"58,6",407,"41,4",607,"61,7",83,"8,4",1,"0,1",292,"29,7",1,"0,1",nov/2023 a dez/2025,TOCANTINS,MACRO I
NORTE,PA,150470,MOJU,90795,30029,556,16,"2,9",69,2,"12,5",0,0,2,"12,5",11,"68,8",7,70,3,30,7,70,2,20,0,0,1,10,0,0,nov/2023 a dez/2025,TOCANTINS,MACRO I
NORTE,PA,150475,MOJUI DOS CAMPOS,25312,9912,7105,1561,22,4936,268,"17,2",0,0,67,"4,3",866,"55,5",834,"58,2",598,"41,8",1317,92,77,"5,4",9,"0,6",28,2,1,"0,1",nov/2023 a dez/2025,BAIXO AMAZONAS,MACRO III
NORTE,PA,150480,MONTE ALEGRE,63641,24608,15081,3069,"20,4",9972,489,"15,9",0,0,29,"0,9",1875,"61,1",1684,"60,7",1092,"39,3",2520,"90,8",185,"6,7",10,"0,4",61,"2,2",0,0,nov/2023 a dez/2025,BAIXO AMAZONAS,MACRO III
NORTE,PA,150490,MUANA,48955,12700,5032,1564,"31,1",5580,259,"16,6",0,0,126,"8,1",1030,"65,9",1104,"76,9",331,"23,1",1140,"79,4",133,"9,3",7,"0,5",154,"10,7",1,"0,1",nov/2023 a dez/2025,MARAJÓ I,MACRO I
NORTE,PA,150495,NOVA ESPERANCA DO PIRIA,21259,7914,4296,2570,"59,8",8167,245,"9,5",4,"0,2",16,"0,6",1554,"60,5",1362,"62,1",832,"37,9",2036,"92,8",90,"4,1",1,"0,1",67,3,0,0,nov/2023 a dez/2025,METROPOLITANA III,MACRO II
NORTE,PA,150497,NOVA IPIXUNA,14417,6156,2154,155,"7,2",543,25,"16,1",0,0,1,"0,6",98,"63,2",78,"60,5",51,"39,5",93,"72,1",11,"8,5",5,"3,9",20,"15,5",0,0,nov/2023 a dez/2025,CARAJÁS,MACRO IV
NORTE,PA,150500,NOVA TIMBOTEUA,13204,5741,4923,517,"10,5",1552,102,"19,7",0,0,1,"0,2",263,"50,9",319,"70,7",132,"29,3",392,"86,9",32,"7,1",4,"0,9",23,"5,1",0,0,nov/2023 a dez/2025,RIO CAETÉS,MACRO II
NORTE,PA,150503,NOVO PROGRESSO,36518,13888,9470,665,7,2547,79,"11,9",0,0,3,"0,5",468,"70,4",475,"80,9",112,"19,1",457,"77,8",68,"11,6",30,"5,1",31,"5,3",1,"0,2",nov/2023 a dez/2025,TAPAJÓS,MACRO III
NORTE,PA,150506,NOVO REPARTIMENTO,63754,26251,7562,2140,"28,3",6600,176,"8,2",4,"0,2",20,"0,9",1204,"56,3",1295,"69,2",577,"30,8",1367,73,279,"14,9",64,"3,4",162,"8,7",0,0,nov/2023 a dez/2025,LAGO TUCURUÍ,MACRO IV
NORTE,PA,150510,OBIDOS,55271,19177,11886,1538,"12,9",5249,262,17,3,"0,2",653,"42,5",907,59,837,"60,1",555,"39,9",947,68,102,"7,3",1,"0,1",342,"24,6",0,0,nov/2023 a dez/2025,BAIXO AMAZONAS,MACRO III
NORTE,PA,150520,OEIRAS DO PARA,36377,9863,3299,805,"24,4",2954,107,"13,3",0,0,180,"22,4",532,"66,1",515,"68,6",236,"31,4",649,"86,4",41,"5,5",1,"0,1",60,8,0,0,nov/2023 a dez/2025,TOCANTINS,MACRO I
NORTE,PA,150530,ORIXIMINA,72460,22520,14502,4019,"27,7",15543,776,"19,3",0,0,1062,"26,4",2563,"63,8",2517,"71,6",1000,"28,4",2638,75,279,"7,9",24,"0,7",544,"15,5",32,"0,9",nov/2023 a dez/2025,BAIXO AMAZONAS,MACRO III
NORTE,PA,150540,OUREM,18675,7077,4173,289,"6,9",990,33,"11,4",1,"0,3",14,"4,8",169,"58,5",154,"60,4",101,"39,6",237,"92,9",3,"1,2",0,0,15,"5,9",0,0,nov/2023 a dez/2025,RIO CAETÉS,MACRO II
NORTE,PA,150543,OURILANDIA DO NORTE,34905,13444,10660,1226,"11,5",4420,138,"11,3",4,"0,3",23,"1,9",739,"60,3",810,"73,2",296,"26,8",845,"76,4",174,"15,7",10,"0,9",76,"6,9",1,"0,1",nov/2023 a dez/2025,ARAGUAIA,MACRO IV
NORTE,PA,150548,PACAJA,43594,17538,9784,1490,"15,2",5227,165,"11,1",0,0,4,"0,3",955,"64,1",779,"59,6",527,"40,4",1069,"81,8",114,"8,7",17,"1,3",106,"8,1",0,0,nov/2023 a dez/2025,XINGU,MACRO III
NORTE,PA,150549,PALESTINA DO PARA,7086,2951,1548,391,"25,3",1393,40,"10,2",3,"0,8",6,"1,5",272,"69,6",220,"69,4",97,"30,6",258,"81,4",24,"7,6",2,"0,6",33,"10,4",0,0,nov/2023 a dez/2025,CARAJÁS,MACRO IV
NORTE,PA,150550,PARAGOMINAS,112843,38234,27828,5097,"18,3",18461,727,"14,3",10,"0,2",115,"2,3",3211,63,3836,"82,5",811,"17,4",3710,"79,8",445,"9,6",50,"1,1",441,"9,5",4,"0,1",nov/2023 a dez/2025,METROPOLITANA III,MACRO II
NORTE,PA,150553,PARAUAPEBAS,298854,104820,22720,3346,"14,7",11325,472,"14,1",3,"0,1",24,"0,7",2063,"61,7",2580,"83,5",509,"16,5",2336,"75,6",312,"10,1",157,"5,1",284,"9,2",1,0,nov/2023 a dez/2025,CARAJÁS,MACRO IV
NORTE,PA,150555,PAU D'ARCO,7296,3222,2308,356,"15,4",1107,41,"11,5",0,0,2,"0,6",181,"50,8",206,65,111,35,267,"84,2",29,"9,2",1,"0,3",20,"6,3",0,0,nov/2023 a dez/2025,ARAGUAIA,MACRO IV
NORTE,PA,150560,PEIXE-BOI,8651,3950,3245,178,"5,5",502,23,"12,9",0,0,2,"1,1",92,"51,7",84,"54,2",71,"45,8",147,"94,8",4,"2,6",0,0,4,"2,6",0,0,nov/2023 a dez/2025,RIO CAETÉS,MACRO II
NORTE,PA,150563,PICARRA,13341,5452,3346,133,4,497,10,"7,5",0,0,103,"77,4",91,"68,4",62,"53,5",54,"46,5",91,"78,5",10,"8,6",1,"0,9",14,"12,1",0,0,nov/2023 a dez/2025,CARAJÁS,MACRO IV
NORTE,PA,150565,PLACAS,18772,8166,5071,846,"16,7",2678,81,"9,6",0,0,8,"0,9",518,"61,2",541,"70,3",229,"29,7",563,"73,1",97,"12,6",18,"2,3",90,"11,7",2,"0,3",nov/2023 a dez/2025,BAIXO AMAZONAS,MACRO III
NORTE,PA,150570,PONTA DE PEDRAS,25767,9505,4144,1507,"36,4",5152,174,"11,5",1,"0,1",96,"6,4",900,"59,7",972,"69,7",423,"30,3",1184,"84,9",113,"8,1",2,"0,1",96,"6,9",0,0,nov/2023 a dez/2025,MARAJÓ I,MACRO I
NORTE,PA,150580,PORTEL,66898,15318,10091,3947,"39,1",16863,599,"15,2",3,"0,1",718,"18,2",3045,"77,1",2843,"79,9",715,"20,1",2998,"84,3",277,"7,8",13,"0,4",269,"7,6",1,0,nov/2023 a dez/2025,MARAJÓ II,MACRO I
NORTE,PA,150590,PORTO DE MOZ,43673,10520,5251,1892,36,6845,285,"15,1",0,0,432,"22,8",1356,"71,7",1329,76,419,24,1593,"91,1",82,"4,7",20,"1,1",53,3,0,0,nov/2023 a dez/2025,XINGU,MACRO III
NORTE,PA,150600,PRAINHA,38318,12611,8578,2146,25,7492,290,"13,5",0,0,203,"9,5",1502,70,1102,"55,5",885,"44,5",1828,92,73,"3,7",8,"0,4",77,"3,9",1,"0,1",nov/2023 a dez/2025,BAIXO AMAZONAS,MACRO III
NORTE,PA,150610,PRIMAVERA,11332,4346,2367,202,"8,5",655,53,"26,2",1,"0,5",4,2,94,"46,5",139,"81,8",31,"18,2",142,"83,5",16,"9,4",0,0,12,"7,1",0,0,nov/2023 a dez/2025,RIO CAETÉS,MACRO II
NORTE,PA,150611,QUATIPURU,11870,4439,3508,1539,"43,9",4592,237,"15,4",41,"2,7",24,"1,6",749,"48,7",1091,"79,3",285,"20,7",1171,"85,1",144,"10,5",6,"0,4",55,4,0,0,nov/2023 a dez/2025,RIO CAETÉS,MACRO II
NORTE,PA,150613,REDENCAO,91947,34459,24541,2233,"9,1",7433,270,"12,1",0,0,20,"0,9",1324,"59,3",1498,"72,3",575,"27,7",1503,"72,5",287,"13,8",29,"1,4",252,"12,2",2,"0,1",nov/2023 a dez/2025,ARAGUAIA,MACRO IV
NORTE,PA,150616,RIO MARIA,19129,8205,5626,662,"11,8",2252,94,"14,2",0,0,13,2,391,"59,1",383,"71,5",153,"28,5",387,"72,2",81,"15,1",9,"1,7",59,11,0,0,nov/2023 a dez/2025,ARAGUAIA,MACRO IV
NORTE,PA,150618,RONDON DO PARA,56593,16425,12920,553,"4,3",1902,60,"10,8",0,0,8,"1,4",296,"53,5",296,"61,8",183,"38,2",375,"78,3",45,"9,4",7,"1,5",52,"10,9",0,0,nov/2023 a dez/2025,CARAJÁS,MACRO IV
NORTE,PA,150619,RUROPOLIS,37360,11791,8569,992,"11,6",3377,151,"15,2",0,0,13,"1,3",585,59,631,"70,8",260,"29,2",668,75,122,"13,7",11,"1,2",89,10,1,"0,1",nov/2023 a dez/2025,TAPAJÓS,MACRO III
NORTE,PA,150620,SALINOPOLIS,48168,25145,5861,720,"12,3",2543,94,"13,1",5,"0,7",14,"1,9",378,"52,5",452,"76,6",138,"23,4",532,"90,2",47,8,0,0,11,"1,9",0,0,nov/2023 a dez/2025,RIO CAETÉS,MACRO II
NORTE,PA,150630,SALVATERRA,25441,10152,1897,479,"25,3",1554,106,"22,1",1,"0,2",115,24,284,"59,3",335,"78,1",94,"21,9",283,66,19,"4,4",0,0,127,"29,6",0,0,nov/2023 a dez/2025,MARAJÓ I,MACRO I
NORTE,PA,150635,SANTA BARBARA DO PARA,22288,9475,6518,1490,"22,9",4899,263,"17,7",0,0,9,"0,6",864,58,973,"73,5",350,"26,5",1158,"87,5",94,"7,1",1,"0,1",72,"5,4",0,0,nov/2023 a dez/2025,METROPOLITANA I,MACRO I
NORTE,PA,150640,SANTA CRUZ DO ARARI,7654,2059,1609,164,"10,2",622,19,"11,6",0,0,91,"55,5",102,"62,2",85,"55,9",67,"44,1",99,"65,1",21,"13,8",0,0,32,"21,1",0,0,nov/2023 a dez/2025,MARAJÓ I,MACRO I
NORTE,PA,150650,SANTA IZABEL DO PARA,78317,26281,14254,2499,"17,5",7894,352,"14,1",1,0,39,"1,6",1417,"56,7",1755,"78,3",485,"21,6",1905,85,207,"9,2",2,"0,1",128,"5,7",0,0,nov/2023 a dez/2025,METROPOLITANA II,MACRO II
NORTE,PA,150655,SANTA LUZIA DO PARA,21217,7917,5985,1825,"30,5",6350,197,"10,8",0,0,192,"10,5",1079,"59,1",1241,"72,5",471,"27,5",1505,"87,9",89,"5,2",3,"0,2",114,"6,7",1,"0,1",nov/2023 a dez/2025,RIO CAETÉS,MACRO II
NORTE,PA,150658,SANTA MARIA DAS BARREIRAS,17079,7988,2718,250,"9,2",756,31,"12,4",3,"1,2",10,4,126,"50,4",133,"57,1",100,"42,9",176,"75,5",20,"8,6",8,"3,4",25,"10,7",4,"1,7",nov/2023 a dez/2025,ARAGUAIA,MACRO IV
NORTE,PA,150660,SANTA MARIA DO PARA,25696,10335,7041,545,"7,7",1624,73,"13,4",0,0,29,"5,3",280,"51,4",311,"67,2",152,"32,8",375,81,54,"11,7",2,"0,4",32,"6,9",1,"0,2",nov/2023 a dez/2025,METROPOLITANA III,MACRO II
NORTE,PA,150670,SANTANA DO ARAGUAIA,31683,13964,6386,683,"10,7",2515,72,"10,5",1,"0,1",20,"2,9",429,"62,8",497,"80,2",123,"19,8",431,"69,5",84,"13,6",8,"1,3",80,"12,9",17,"2,7",nov/2023 a dez/2025,ARAGUAIA,MACRO IV
NORTE,PA,150680,SANTAREM,357311,118573,62943,9470,15,36051,1530,"16,2",8,"0,1",2732,"28,8",6106,"64,5",5395,"65,1",2889,"34,9",6939,"83,8",385,"4,7",8,"0,1",556,"6,7",399,"4,8",nov/2023 a dez/2025,BAIXO AMAZONAS,MACRO III
NORTE,PA,150690,SANTAREM NOVO,6348,2552,1906,384,"20,1",1310,53,"13,8",0,0,4,1,223,"58,1",219,"63,1",128,"36,9",315,"90,8",17,"4,9",0,0,15,"4,3",0,0,nov/2023 a dez/2025,RIO CAETÉS,MACRO II
NORTE,PA,150700,SANTO ANTONIO DO TAUA,29134,12648,6262,2085,"33,3",6039,452,"21,7",3,"0,1",202,"9,7",1085,52,1294,"66,6",650,"33,4",1682,"86,5",152,"7,8",1,"0,1",109,"5,6",0,0,nov/2023 a dez/2025,METROPOLITANA II,MACRO II
NORTE,PA,150710,SAO CAETANO DE ODIVELAS,17248,6582,4860,1369,"28,2",4687,246,18,2,"0,1",159,"11,6",750,"54,8",871,72,338,28,1063,"87,9",106,"8,8",0,0,40,"3,3",0,0,nov/2023 a dez/2025,METROPOLITANA II,MACRO II
NORTE,PA,150715,SAO DOMINGOS DO ARAGUAIA,21638,8531,5173,316,"6,1",1180,42,"13,3",1,"0,3",1,"0,3",189,"59,8",205,"75,9",65,"24,1",195,"72,2",36,"13,3",0,0,39,"14,4",0,0,nov/2023 a dez/2025,CARAJÁS,MACRO IV
NORTE,PA,150720,SAO DOMINGOS DO CAPIM,32449,10085,8786,3939,"44,8",13771,442,"11,2",1,0,596,"15,1",2476,"62,9",1801,"50,1",1790,"49,9",3154,"87,8",197,"5,5",9,"0,2",232,"6,5",0,0,nov/2023 a dez/2025,METROPOLITANA III,MACRO II
NORTE,PA,150730,SAO FELIX DO XINGU,65957,26484,15306,886,"5,8",3198,82,"9,3",2,"0,2",6,"0,7",544,"61,4",414,"58,7",291,"41,3",521,"73,9",108,"15,3",5,"0,7",71,"10,1",0,0,nov/2023 a dez/2025,ARAGUAIA,MACRO IV
NORTE,PA,150740,SAO FRANCISCO DO PARA,15418,6935,3430,768,"22,4",2301,88,"11,5",1,"0,1",6,"0,8",395,"51,4",413,"59,9",277,"40,1",659,"95,5",15,"2,2",0,0,16,"2,3",0,0,nov/2023 a dez/2025,METROPOLITANA III,MACRO II
NORTE,PA,150745,SAO GERALDO DO ARAGUAIA,24978,9887,7102,237,"3,3",885,29,"12,2",0,0,7,3,159,"67,1",115,"59,9",77,"40,1",103,"53,6",30,"15,6",11,"5,7",48,25,0,0,nov/2023 a dez/2025,CARAJÁS,MACRO IV
NORTE,PA,150746,SAO JOAO DA PONTA,4509,2521,642,37,"5,8",134,3,"8,1",1,"2,7",1,"2,7",24,"64,9",13,"43,3",17,"56,7",29,"96,7",1,"3,3",0,0,0,0,0,0,nov/2023 a dez/2025,METROPOLITANA III,MACRO II
NORTE,PA,150747,SAO JOAO DE PIRABAS,21447,8748,6523,3222,"49,4",10189,462,"14,3",2,"0,1",10,"0,3",1673,"51,9",1770,"62,9",1046,"37,1",2569,"91,2",178,"6,3",1,0,68,"2,4",0,0,nov/2023 a dez/2025,RIO CAETÉS,MACRO II
NORTE,PA,150750,SAO JOAO DO ARAGUAIA,14246,6042,3434,941,"27,4",3258,125,"13,3",0,0,9,1,561,"59,6",479,"58,9",335,"41,1",637,"78,3",104,"12,8",3,"0,4",70,"8,6",0,0,nov/2023 a dez/2025,CARAJÁS,MACRO IV
NORTE,PA,150760,SAO MIGUEL DO GUAMA,55798,19551,10347,2081,"20,1",6863,289,"13,9",1,0,163,"7,8",1188,"57,1",1036,"56,4",801,"43,6",1596,"86,9",72,"3,9",27,"1,5",142,"7,7",0,0,nov/2023 a dez/2025,METROPOLITANA III,MACRO II
NORTE,PA,150770,SAO SEBASTIAO DA BOA VISTA,27441,7825,5268,2696,"51,2",9268,309,"11,5",2,"0,1",1001,"37,1",1715,"63,6",1845,"73,4",668,"26,6",2244,"89,3",214,"8,5",2,"0,1",54,"2,1",0,0,nov/2023 a dez/2025,MARAJÓ I,MACRO I
NORTE,PA,150775,SAPUCAIA,6160,2117,548,9,"1,6",34,3,"33,3",0,0,1,"11,1",2,"22,2",0,0,1,100,0,0,1,100,0,0,0,0,0,0,nov/2023 a dez/2025,ARAGUAIA,MACRO IV
NORTE,PA,150780,SENADOR JOSE PORFIRIO,24441,8991,2398,518,"21,6",2044,49,"9,5",0,0,56,"10,8",363,"70,1",336,"73,2",123,"26,8",385,"83,9",39,"8,5",2,"0,4",32,7,1,"0,2",nov/2023 a dez/2025,XINGU,MACRO III
NORTE,PA,150790,SOURE,25218,9360,4846,1077,"22,2",3616,198,"18,4",1,"0,1",56,"5,2",627,"58,2",699,"70,8",289,"29,2",800,81,47,"4,8",0,0,141,"14,3",0,0,nov/2023 a dez/2025,MARAJÓ I,MACRO I
NORTE,PA,150795,TAILANDIA,75526,24962,12184,2338,"19,2",9309,293,"12,5",4,"0,2",12,"0,5",1642,"70,2",1609,"79,8",408,"20,2",1632,"80,9",275,"13,6",11,"0,6",101,5,0,0,nov/2023 a dez/2025,LAGO TUCURUÍ,MACRO IV
NORTE,PA,150796,TERRA ALTA,10815,4759,3080,291,"9,4",993,36,"12,4",0,0,2,"0,7",173,"59,5",170,"65,4",90,"34,6",217,"83,5",24,"9,2",0,0,19,"7,3",0,0,nov/2023 a dez/2025,METROPOLITANA III,MACRO II
NORTE,PA,150797,TERRA SANTA,19667,6421,2834,472,"16,7",1648,65,"13,8",1,"0,2",35,"7,4",283,60,281,"66,3",143,"33,7",371,"87,5",45,"10,6",3,"0,7",6,"1,4",0,0,nov/2023 a dez/2025,BAIXO AMAZONAS,MACRO III
NORTE,PA,150800,TOME-ACU,72326,24276,17033,3087,"18,1",10590,301,"9,8",0,0,163,"5,3",2107,"68,3",2080,"73,8",738,"26,2",2133,"75,7",346,"12,3",15,"0,5",317,"11,2",7,"0,2",nov/2023 a dez/2025,METROPOLITANA II,MACRO II
NORTE,PA,150803,TRACUATEUA,30373,10705,7596,1414,"18,6",4327,213,"15,1",0,0,62,"4,4",836,"59,1",809,"60,7",524,"39,3",1250,"93,8",44,"3,3",6,"0,5",33,"2,5",0,0,nov/2023 a dez/2025,RIO CAETÉS,MACRO II
NORTE,PA,150805,TRAIRAO,15619,5936,5017,422,"8,4",1533,60,"14,2",0,0,0,0,286,"67,8",209,"57,4",155,"42,6",280,"76,9",54,"14,8",1,"0,3",28,"7,7",1,"0,3",nov/2023 a dez/2025,TAPAJÓS,MACRO III
NORTE,PA,150808,TUCUMA,42480,14743,11523,318,"2,8",1189,29,"9,1",1,"0,3",6,"1,9",211,"66,4",213,"80,7",51,"19,3",187,"70,8",44,"16,7",2,"0,8",30,"11,4",1,"0,4",nov/2023 a dez/2025,ARAGUAIA,MACRO IV
NORTE,PA,150810,TUCURUI,96238,34412,13662,1218,"8,9",4613,205,"16,8",2,"0,2",27,"2,2",700,"57,5",758,"67,8",360,"32,2",837,"74,9",155,"13,9",12,"1,1",114,"10,2",0,0,nov/2023 a dez/2025,LAGO TUCURUÍ,MACRO IV
NORTE,PA,150812,ULIANOPOLIS,39576,10653,7728,616,8,2184,90,"14,6",0,0,14,"2,3",374,"60,7",379,76,120,"24,1",412,"82,6",41,"8,2",5,1,41,"8,2",0,0,nov/2023 a dez/2025,METROPOLITANA III,MACRO II
NORTE,PA,150815,URUARA,45939,19612,5917,545,"9,2",1719,64,"11,7",0,0,16,"2,9",327,60,260,"52,1",239,"47,9",335,"67,1",79,"15,8",24,"4,8",61,"12,2",0,0,nov/2023 a dez/2025,XINGU,MACRO III
NORTE,PA,150820,VIGIA,53806,19269,92,15,"16,3",64,3,20,0,0,1,"6,7",10,"66,7",3,60,2,40,5,100,0,0,0,0,0,0,0,0,nov/2023 a dez/2025,METROPOLITANA II,MACRO II
NORTE,PA,150830,VISEU,61970,19279,11796,1260,"10,7",4512,202,16,0,0,6,"0,5",823,"65,3",735,"61,6",459,"38,4",1091,"91,4",77,"6,5",3,"0,2",23,"1,9",0,0,nov/2023 a dez/2025,RIO CAETÉS,MACRO II
NORTE,PA,150835,VITORIA DO XINGU,16414,7282,1956,161,"8,2",613,35,"21,7",3,"1,9",6,"3,7",107,"66,5",102,"72,3",39,"27,7",107,"75,9",20,"14,2",3,"2,1",10,"7,1",1,"0,7",nov/2023 a dez/2025,XINGU,MACRO III
NORTE,PA,150840,XINGUARA,56999,20962,12291,1225,10,4370,145,"11,8",0,0,7,"0,6",783,"63,9",775,"72,3",297,"27,7",773,"72,1",194,"18,1",11,1,95,"8,9",0,0,nov/2023 a dez/2025,ARAGUAIA,MACRO IV